,date,token0,token1,token0.id,token1.id,reserve0,reserve1,totalSupply,reserveUSD,dailyVolumeToken0,dailyVolumeToken1,dailyVolumeUSD,dailyTxns,token0.priceUSD,token1.priceUSD,token0.volumeUSD,token1.volumeUSD,24hr_reward,pool_share,24hr_reward_share,ratio,iloss,daily_borrow_fee,daily_stake_reward,24hr_comp_reward_share,dnlp_rew,dnlp_CumRew
274,1627084800,WISE,WETH,0x66a0f676479cee1d7373f3dc2e2952778bff5bd6,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,297499696.8357624,49793.58615913248,3818663.0183247584,217255784.19171333,239911.89440801088,40.07249295151494,86041.37237294907,40,0.3651361438389154,2182.2450112070974,87600.50398523014,87447.99783007505,2.581241171188472,4.602869395263458e-09,3.2012811532860048e-06,0.8086153944699379,-0.005614517661026497,0.0,0.02424840984121579,3.2012861854724406e-06,0.024251611122369076,0.024251611127401262
273,1627171200,WISE,WETH,0x66a0f676479cee1d7373f3dc2e2952778bff5bd6,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,297650762.81907994,49768.39413521839,3818663.0183247584,215278598.5400564,158633.97990014715,26.461485493066895,57006.525380800034,40,0.3616295091958296,2190.380542474696,57366.72829307131,57960.722948990166,1.710195761424001,4.645143580372817e-09,3.2092252581483642e-06,0.7978752231087006,-0.006339702114319001,0.0,0.024521306273735832,3.209230315937006e-06,0.024524515498993982,0.02452451550405177
272,1627257600,WISE,WETH,0x66a0f676479cee1d7373f3dc2e2952778bff5bd6,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,298006803.3421859,49709.1237286106,3818663.0183247584,222987717.40685123,379321.54174540687,63.167288520808725,146952.29375792647,25,0.3741319240131674,2236.394772755421,141916.29823285007,141266.99385707013,4.408568812737794,4.4845519368919075e-09,3.2289957139564488e-06,0.8084757328572636,-0.00562360907295667,0.0,0.024794344761933096,3.2290008351587574e-06,0.024797573757647053,0.024797573762768255
271,1627344000,WISE,WETH,0x66a0f676479cee1d7373f3dc2e2952778bff5bd6,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,298254883.3823393,49667.907725794124,3818663.0183247584,226419448.8534932,261406.1910872119,43.44355143722322,96351.29637971746,28,0.379573749616098,2294.181236513169,99222.92812383524,99667.38055477223,2.890538891391524,4.416581725040145e-09,3.2417620151996863e-06,0.799574870523267,-0.006221392104573065,0.0,0.02506752537975443,3.241767177808441e-06,0.025070767141769628,0.025070767146932238
270,1627430400,WISE,WETH,0x66a0f676479cee1d7373f3dc2e2952778bff5bd6,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,298440288.66581464,49637.154440375685,3818663.0183247584,228350377.708604,205891.59129868535,34.17456978672235,78914.1344139969,21,0.3825729741943531,2297.7974022392423,78768.55844474625,78526.23767857431,2.367424032419907,4.379235147471889e-09,3.252129521731429e-06,0.8046244827536027,-0.005877800253256349,0.0,0.025340848201184984,3.252134717968147e-06,0.025344100330706717,0.025344100335902953
269,1627516800,WISE,WETH,0x66a0f676479cee1d7373f3dc2e2952778bff5bd6,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,298741297.6560152,49587.312062994635,3818663.0183247584,229231788.7182412,344370.3077916293,57.06258966235076,131257.80866601557,33,0.3836627050174185,2378.513220461733,132122.04381501747,135724.1239056843,3.937734259980467,4.362396705934811e-09,3.2693074806960144e-06,0.7795333584014287,-0.007704059991408552,0.0,0.02561431330024866,3.269312732978591e-06,0.025617582607729356,0.025617582612981638
268,1627603200,WISE,WETH,0x66a0f676479cee1d7373f3dc2e2952778bff5bd6,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,298829193.44223106,49572.77269977289,3818663.0183247584,241690369.6532921,92301.82854013033,15.272613221732849,36444.75067396816,26,0.4043955124819742,2468.4704939259354,37326.445255509316,37699.99510299066,1.093342520219045,4.137525220531181e-09,3.2738312129480997e-06,0.7917153715718694,-0.006779866385858591,0.0,0.025887920751007654,3.273836480133241e-06,0.0258911945822206,0.025891194587487787
267,1627689600,WISE,WETH,0x66a0f676479cee1d7373f3dc2e2952778bff5bd6,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,299313520.1386136,49492.79899687878,3818663.0183247584,251810594.9187505,486161.1549092059,80.27880240628225,201953.0276143496,33,0.4206468768970672,2538.869042401299,204502.17148122875,203817.36619036092,6.0585908284304875,3.971238780968137e-09,3.2978913238039806e-06,0.8006967368281718,-0.006144037849165285,0.0,0.026161670627563027,3.2978966697516654e-06,0.02616496851888683,0.02616496852423278
266,1627776000,WISE,WETH,0x66a0f676479cee1d7373f3dc2e2952778bff5bd6,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,299910682.58281046,49394.55525947977,3818663.0183247584,251714294.3761406,612830.977337885,100.83904101985712,262034.7964446495,39,0.4196487637725909,2564.632771805777,257173.7620413921,258615.1092769926,7.861043893339485,3.9727580925765165e-09,3.329121349547344e-06,0.7907723043247307,-0.006848845516776225,0.0,0.02643556300405414,3.3291267984569828e-06,0.02643889212540369,0.026438892130852598
265,1627862400,WISE,WETH,0x66a0f676479cee1d7373f3dc2e2952778bff5bd6,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,300049179.8870515,49371.92759901232,3818663.0183247584,259531277.98306113,348073.8656342581,57.212669490975806,148361.00441835116,31,0.4324812320446223,2611.1302832321066,150535.41425203826,149389.73389243658,4.450830132550535,3.853100126395043e-09,3.3462708436936372e-06,0.8004411619889008,-0.006161608668582286,0.0,0.026709597954658992,3.3462763495695214e-06,0.026712944225502685,0.026712944231008562
264,1627948800,WISE,WETH,0x66a0f676479cee1d7373f3dc2e2952778bff5bd6,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,300389685.3422665,49316.130295735515,3818663.0183247584,248081297.68551993,341111.36376430927,55.89730327680784,140613.7539402061,23,0.4129324503983118,2504.6354095227566,140855.9512979061,140002.36508392534,4.218412618206183,4.030936670073571e-09,3.3632749978058658e-06,0.7967557144970654,-0.0064183677060988265,0.0,0.026983775553594325,3.363280560497728e-06,0.02698713882859213,0.026987138834154822
263,1628035200,WISE,WETH,0x66a0f676479cee1d7373f3dc2e2952778bff5bd6,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,300449343.0035546,49306.380842254664,3818663.0183247584,268729023.43864083,86945.66128811815,14.242120737279068,37543.54208686524,16,0.4472118673187805,2725.136130027666,38883.131539925525,38811.71778937545,1.1263062626059572,3.7212206824706117e-09,3.367466231965071e-06,0.7930778265380769,-0.006680961485062253,0.0,0.027258095875115407,3.3674718087350897e-06,0.02726146334134737,0.027261463346924142
262,1628121600,WISE,WETH,0x66a0f676479cee1d7373f3dc2e2952778bff5bd6,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,300795248.0838831,49249.86277820138,3818663.0183247584,277908273.6224856,371794.3432739644,60.77156995484361,164175.38215353095,24,0.46195589091385,2825.047668973328,171752.58708385398,171682.5820407805,4.925261464605929,3.598309567992257e-09,3.385188847418026e-06,0.7902516642162378,-0.006887109327124552,0.0,0.027532558993516143,3.385194483840337e-06,0.02753594418236356,0.027535944187999983
261,1628208000,WISE,WETH,0x66a0f676479cee1d7373f3dc2e2952778bff5bd6,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,300913498.84598154,49230.58094313542,3818663.0183247584,284998115.62325907,146652.78799887153,23.94533918595607,68603.41587118842,20,0.4735548865641475,2885.633708650035,69448.14438512157,69097.47792005341,2.0581024761356526,3.5087951294453706e-09,3.39241030736219e-06,0.7930851346406644,-0.006680433349948833,0.0,0.027807164983129184,3.3924159681397725e-06,0.027810557393436547,0.027810557399097324
260,1628294400,WISE,WETH,0x66a0f676479cee1d7373f3dc2e2952778bff5bd6,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,301168666.7972288,49189.02184883055,3818663.0183247584,307787678.27197254,309990.7555864157,50.5468089810424,154908.1845233312,31,0.5109888780017081,3158.4806490011297,158401.8283880043,159651.11803537895,4.647245535699937,3.2489929603886325e-09,3.4075091753928767e-06,0.7818508576633181,-0.007522651208793696,0.0,0.02808191391832593,3.4075148873657923e-06,0.028085321427501322,0.028085321433213295
259,1628380800,WISE,WETH,0x66a0f676479cee1d7373f3dc2e2952778bff5bd6,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,301236043.4814546,49178.1164326116,3818663.0183247584,298149501.715625,196960.63131727115,32.12690674871721,100002.42853685528,30,0.4948768717545255,3012.6897720905504,97471.26108508758,96788.40337076722,3.0000728561056587,3.3540220401032234e-09,3.4175714858741705e-06,0.7938408331517971,-0.006625958189869885,0.0,0.0283568058735163,3.41757723210101e-06,0.028360223445002174,0.0283602234507484
258,1628467200,WISE,WETH,0x66a0f676479cee1d7373f3dc2e2952778bff5bd6,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,301202313.3184802,49183.70377451928,3818663.0183247584,312528878.07868487,163282.48110410103,26.67694799347735,83370.77411533004,22,0.5188022539326056,3160.7047893879694,84711.3192245157,84317.95728923763,2.5011232234599015,3.1997043157984e-09,3.425574340646619e-06,0.7932473126971252,-0.0066687197508152884,0.0,0.028631840923149077,3.425580114235771e-06,0.028635266497489723,0.028635266503263312
257,1628553600,WISE,WETH,0x66a0f676479cee1d7373f3dc2e2952778bff5bd6,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,301308645.4635352,49166.50657514799,3818664.247885069,303713831.6872854,261448.5370175152,42.62956905692673,132539.00320074393,20,0.5039912333415625,3141.3812606349998,131767.77062680465,133915.72938437527,3.976170096022318,3.2925731253150025e-09,3.4386661714464634e-06,0.7753414878479725,-0.008038983131884114,0.0,0.028907019141711787,3.4386719898193974e-06,0.028910457807883233,0.028910457813701607
256,1628640000,WISE,WETH,0x66a0f676479cee1d7373f3dc2e2952778bff5bd6,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,301446349.448709,49144.11522406705,3818664.247885069,311785433.4721731,139915.65821989597,22.753268909601857,73230.85305573161,22,0.5171491279333327,3171.9323047520634,72357.26063263742,72171.82869307688,2.1969255916719486,3.2073339311063428e-09,3.445712445440749e-06,0.7879208200464513,-0.0070600095033971355,0.0,0.029182340603730816,3.4457182880309745e-06,0.029185786316176257,0.029185786322018847
255,1628726400,WISE,WETH,0x66a0f676479cee1d7373f3dc2e2952778bff5bd6,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,301590404.7617153,49120.72343917188,3818664.247885069,298296600.64731526,167772.51999739357,27.266335326807805,84810.64833470431,25,0.494539275682523,3041.5917847343794,82970.10051894262,82933.06152983141,2.5443194500411295,3.3523680720127583e-09,3.454241940730068e-06,0.7857611488022742,-0.0072225560792024135,0.0,0.029457805383771185,3.454247812673117e-06,0.029461259625711916,0.029461259631583858
254,1628812800,WISE,WETH,0x66a0f676479cee1d7373f3dc2e2952778bff5bd6,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,301578776.3180819,49122.69959542215,3818664.247885069,325013047.3656636,167801.1111888854,27.341476022183425,88027.44787535263,29,0.5388526529182296,3315.939742295347,90420.07392675772,90662.68695497332,2.640823436260579,3.0767995565265e-09,3.462367225107619e-06,0.785333430768072,-0.007255016959222926,0.0,0.02973341355643666,3.4623731250960077e-06,0.029736875923661768,0.029736875929561757
253,1628899200,WISE,WETH,0x66a0f676479cee1d7373f3dc2e2952778bff5bd6,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,301615242.39432174,49116.88462064519,3818664.247885069,320272160.4363364,253681.6121304316,41.293268903416305,134132.497638974,47,0.5309283408456247,3268.7021272073707,134686.75743145336,134975.39590394284,4.02397492916922,3.122344441794777e-09,3.474931460861632e-06,0.7849667347960384,-0.0072829176895709,0.0,0.030009165196370202,3.47493740426863e-06,0.030012640127831065,0.03001264013377447
252,1628985600,WISE,WETH,0x66a0f676479cee1d7373f3dc2e2952778bff5bd6,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,301791036.2753755,49088.2967950082,3818656.040723444,323163412.52505976,478858.062752772,77.82611694670904,251432.23648434327,24,0.5354092296998884,3308.457270014653,256385.02651404246,257484.3824093501,7.542967094530298,3.0944097049428663e-09,3.4982724914430112e-06,0.7820797002256554,-0.00750488191083265,0.0,0.03028506037825318,3.4982785159787255e-06,0.030288558650744625,0.03028855865676916
251,1629072000,WISE,WETH,0x66a0f676479cee1d7373f3dc2e2952778bff5bd6,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,301955013.88053614,49061.73436476344,3818656.040723444,309689636.50570554,195048.60926966657,31.62997265657465,103367.98191326435,22,0.5128075744227075,3151.622085020145,100022.40421410014,99685.72037304397,3.1010394573979303,3.2290392771395713e-09,3.5082858696509086e-06,0.7863411186202848,-0.0071786825738829885,0.0,0.030561099176806272,3.508291929188445e-06,0.030564607462675922,0.03056460746873546
250,1629158400,WISE,WETH,0x66a0f676479cee1d7373f3dc2e2952778bff5bd6,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,302020736.92994076,49051.09850831603,3818656.040723444,295530750.60223085,83127.13875918306,13.471878044947877,41923.503133057406,22,0.4892557272827008,3012.009939592284,40670.42873055409,40577.43057635807,1.2577050939917223,3.3837426324069687e-09,3.5125416199964438e-06,0.785000995296524,-0.007280308138506331,0.0,0.030837281666788785,3.5125476944841694e-06,0.03084079420840878,0.03084079421448327
249,1629244800,WISE,WETH,0x66a0f676479cee1d7373f3dc2e2952778bff5bd6,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,302042368.9407418,49038.416174880615,3818294.4799206136,299096743.0280932,242330.81523643635,39.31122102508249,119249.3937654406,28,0.4951238200074729,3022.9043768712827,119983.75894538948,118834.06209687625,3.577481812963218,3.3433998306898084e-09,3.524502572084201e-06,0.7915531851353027,-0.006791698975273985,0.0,0.031113607922998887,3.5245086884572174e-06,0.031117132425570973,0.031117132431687344
248,1629331200,WISE,WETH,0x66a0f676479cee1d7373f3dc2e2952778bff5bd6,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,302052365.58033854,49036.840158607694,3818294.4799206136,310046862.4957308,96259.43825019168,15.62365238792742,46957.808516071214,23,0.5132336273878076,3175.6998023629208,49403.58066345856,49616.029800528086,1.4087342554821365,3.225318882282737e-09,3.5290461892785258e-06,0.7810275468005263,-0.007586793838181505,0.0,0.03139007802027394,3.52905232170464e-06,0.031393607066463214,0.03139360707259564
247,1629417600,WISE,WETH,0x66a0f676479cee1d7373f3dc2e2952778bff5bd6,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,302079447.0680223,49032.51030910453,3818294.4799206136,320778422.78389895,136011.26810370182,22.06698953281016,72037.98632185845,37,0.5309504269445812,3275.8358513293647,72215.24086893437,72287.83544248936,2.1611395896557535,3.1174166620105772e-09,3.5357833618442494e-06,0.7832899107181357,-0.007411339409292839,0.0,0.03166669203348993,3.5357895180609944e-06,0.031670227816851776,0.03167022782300799
246,1629504000,WISE,WETH,0x66a0f676479cee1d7373f3dc2e2952778bff5bd6,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,302168030.5526652,49018.226813707835,3818294.4799206136,317553662.5595732,186543.51611959012,30.223495396699256,98685.42683132456,26,0.5254587356226396,3235.100524399812,98020.92011880131,97776.04580705707,2.9605628049397366,3.149074055514632e-09,3.5451063933630065e-06,0.7849491549175018,-0.007284256934778632,0.0,0.03194345003756216,3.545112582381549e-06,0.03194699514395552,0.03194699515014454
245,1629590400,WISE,WETH,0x66a0f676479cee1d7373f3dc2e2952778bff5bd6,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,302504390.17111146,48963.88653922842,3818294.4799206136,307699946.69446254,337409.03292177146,54.510769479401354,174447.37032664497,35,0.5085875721017011,3243.152203153185,171602.0408588667,176786.7221326959,5.233421109799349,3.2499193150428854e-09,3.5621145897114967e-06,0.7578602040672475,-0.009532539051732236,0.0,0.03222035210744478,3.5621208391845016e-06,0.032223914222034494,0.03222391422828397
244,1629676800,WISE,WETH,0x66a0f676479cee1d7373f3dc2e2952778bff5bd6,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,304469387.3241832,48648.83680603567,3818294.4799206136,324194991.83930653,1989223.9102084823,318.9810306927513,1058830.5136421358,27,0.5323934118442595,3323.61747793532,1059049.7044780727,1060170.9287402509,31.764915409264074,3.0845633805955557e-09,3.6600954845706283e-06,0.7741272018897325,-0.00813765046412629,0.0,0.03249739831813081,3.660102083191674e-06,0.03250105841361538,0.032501058420214
243,1629763200,WISE,WETH,0x66a0f676479cee1d7373f3dc2e2952778bff5bd6,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,304712874.3087482,48611.09373275229,3818333.741275907,310215099.7025088,273785.11593330547,43.5969663482931,142418.94996451098,23,0.5090285410589273,3174.1677853743486,139364.43812717975,138384.08612280153,4.272568498935329,3.2235697132698686e-09,3.673868406981667e-06,0.7750022152911539,-0.008066475975100906,0.0,0.032774588744652666,3.673875055953957e-06,0.03277826261305965,0.03277826261970862
242,1629849600,WISE,WETH,0x66a0f676479cee1d7373f3dc2e2952778bff5bd6,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,304749772.00680304,48605.225780938694,3818333.741275907,312451945.1092702,36897.698054878136,5.867951813588671,18761.65583620595,8,0.5126368808280769,3219.747038282505,18915.120840588927,18893.320472586576,0.5628496750861786,3.200492157762953e-09,3.67566980295278e-06,0.7694471316506145,-0.008524933577866212,0.0,0.03305192346208141,3.675676458536614e-06,0.03305559913188436,0.03305559913853995
241,1629936000,WISE,WETH,0x66a0f676479cee1d7373f3dc2e2952778bff5bd6,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,304797426.9804997,48597.69572069421,3818333.741275907,304130274.6088212,144838.95665585986,23.072298424031608,71865.0174337212,16,0.4989055807027512,3102.587045045668,72260.96377877238,71583.81418982806,2.155950523011636,3.2880646337699237e-09,3.6827587076196524e-06,0.7771146155448015,-0.007896240170446323,0.0,0.03332940254552741,3.6827653890902923e-06,0.03333308530423503,0.0333330853109165
240,1630022400,WISE,WETH,0x66a0f676479cee1d7373f3dc2e2952778bff5bd6,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,304960138.5703509,48572.005788794246,3818333.741275907,317784594.3618781,500579.2069520096,79.65493189995857,248272.64742791883,13,0.5210264460326653,3271.430360933787,260815.00515605565,260585.5626156377,7.448179422837565,3.146785645817831e-09,3.7061965317149136e-06,0.7696845651272285,-0.00850501618603694,0.0,0.0336070260701401,3.7062032995915928e-06,0.033610732266671814,0.03361073227343969
239,1630108800,WISE,WETH,0x66a0f676479cee1d7373f3dc2e2952778bff5bd6,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,305024788.78892493,48561.78431040416,3818333.741275907,313784711.8905493,153507.20692372424,24.417978390095644,79347.63517604973,19,0.5143593626216493,3237.0694169017543,78957.86911111642,79042.69106914655,2.380429055281492,3.1868984118920627e-09,3.713782717290812e-06,0.767901165292566,-0.008655327780252242,0.0,0.03388479411110823,3.7137895134709e-06,0.03388850789382552,0.0338885079006217
238,1630195200,WISE,WETH,0x66a0f676479cee1d7373f3dc2e2952778bff5bd6,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,305377751.67592084,48505.83158309904,3818333.741275907,313117346.2424999,369501.50540937,58.59272730511599,187504.4740811944,24,0.5126721650875087,3232.1350681100885,189433.13678131552,189379.6086590769,5.6251342224358325,3.1936908382761084e-09,3.7317476569210787e-06,0.7665507751417859,-0.008770235347188016,0.0,0.03416270674365918,3.7317545196202673e-06,0.0341664384913161,0.0341664384981788
237,1630281600,WISE,WETH,0x66a0f676479cee1d7373f3dc2e2952778bff5bd6,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,305503072.07440346,48558.15171930361,3818343.5537566175,319607010.7288773,132960.4217795595,46492.988051416,147180504.15389472,38,0.5230831371984354,3223.183847034921,69549.35454767915,149855448.08771166,4415.415124616842,3.1288425047981824e-09,1.754688617515102e-05,0.7842893752266297,-0.007334628485885397,0.0,0.03444076404306007,1.7546944592661262e-05,0.03445831092923522,0.03445831098765273
236,1630368000,WISE,WETH,0x66a0f676479cee1d7373f3dc2e2952778bff5bd6,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,305741747.0658432,48520.36327052538,3818343.5537566175,331420767.74406224,247974.5572568173,39.27046633766457,131733.091811035,26,0.5419946260604851,3429.2760410904184,134400.87743292304,134669.26933420092,3.9519927543310502,3.0173124237411826e-09,1.7558810571987196e-05,0.7638062804219949,-0.009006688037575872,0.0,0.034718966084616665,1.755886919863059e-05,0.03473652489518865,0.034736524953815295
235,1630454400,WISE,WETH,0x66a0f676479cee1d7373f3dc2e2952778bff5bd6,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,305898342.3469803,48495.65920564708,3818343.5537566175,365238126.21557593,282397.694270007,44.73206487829717,159910.5629990213,24,0.5969926535288094,3822.8759311773833,168589.34885266895,171005.13417510744,4.797316889970639,2.7379397938586675e-09,1.7571945336803996e-05,0.7546915252205421,-0.00982044770966417,0.0,0.034997312943674475,1.757200419416627e-05,0.03501488488901128,0.03501488494786864
234,1630540800,WISE,WETH,0x66a0f676479cee1d7373f3dc2e2952778bff5bd6,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,306078511.51758814,48467.2214985666,3818343.5537566175,367736899.36183053,228565.67769000976,36.130151932987495,136659.05068267693,23,0.6007231568438598,3794.4625038745194,137304.69544809885,137094.50676901054,4.099771520480308,2.719335486146201e-09,1.758309399098473e-05,0.7650940029238738,-0.0088952554119468,0.0,0.03527580469561775,1.7583153044231636e-05,0.035293387789608735,0.03529338784866198
233,1630627200,WISE,WETH,0x66a0f676479cee1d7373f3dc2e2952778bff5bd6,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,306174157.3563661,48452.2200936274,3818343.5537566175,376790535.53612095,293067.2385933568,46.3441468157036,181273.9542927388,20,0.6153206050920264,3927.6730520628585,180330.31058391355,182024.65656888377,5.438218628782164,2.653994476207153e-09,1.7597526993185928e-05,0.757106228909386,-0.009600558038448503,0.0,0.035554441415870275,1.75975863001554e-05,0.03557203894286346,0.03557203900217043
232,1630713600,WISE,WETH,0x66a0f676479cee1d7373f3dc2e2952778bff5bd6,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,306000072.25727606,48479.97037231014,3818343.5537566175,376941542.48114,389680.6874190772,61.813111366514846,242103.28628619044,19,0.6159174076341692,3886.1725566532264,240011.11880025905,240216.4170338996,7.263098588585714,2.6529312567081517e-09,1.761679549445214e-05,0.7659335407159233,-0.008823071714774366,0.0,0.03583322317989501,1.7616855140456522e-05,0.035850839975389466,0.03585084003503547
231,1630800000,WISE,WETH,0x66a0f676479cee1d7373f3dc2e2952778bff5bd6,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,306233840.6201635,48443.16484188135,3818343.5537566175,382980761.8968654,426092.60466606263,67.34553042879341,263623.12448747654,29,0.6253077078635062,3952.129205613061,266438.9899613267,266158.2376751375,7.908693734624296,2.6110972129438043e-09,1.7637445862620642e-05,0.7646335284206759,-0.008935003002366049,0.0,0.036112150063194126,1.7637505872247772e-05,0.036129787509056745,0.036129787569066374
230,1630886400,WISE,WETH,0x66a0f676479cee1d7373f3dc2e2952778bff5bd6,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,306480223.7984976,48404.34374907529,3818343.5537566175,381037290.7448677,259457.92695150612,40.89269280606207,160800.32704834433,18,0.621634384793763,3928.196641920124,161287.96880036462,160634.53855984425,4.82400981145033,2.6244150488398606e-09,1.7650106066565563e-05,0.7647729148568639,-0.008922959669633301,0.0,0.03639122214130919,1.7650166299620906e-05,0.036408872247375754,0.03640887230760881
229,1630972800,WISE,WETH,0x66a0f676479cee1d7373f3dc2e2952778bff5bd6,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,306581669.55616915,48388.37536665445,3818343.5537566175,331873891.5923199,101951.06338914688,16.048382420843993,59737.10072559637,19,0.5412487512263301,3432.011090340409,55180.885745572166,55078.22645036064,1.7921130217678911,3.013192737765641e-09,1.765550604850801e-05,0.7621472985480359,-0.009151526748650829,0.0,0.03667043948982118,1.7655566376895138e-05,0.03668809499586969,0.03668809505619808
228,1631059200,WISE,WETH,0x66a0f676479cee1d7373f3dc2e2952778bff5bd6,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,307021430.6690422,48319.37041392385,3818343.5537566175,340001025.0529106,643282.4218182417,101.12528902453435,343869.1643142568,31,0.5537089451899192,3493.282638022653,356191.23124419525,353259.2164144286,10.316074929427705,2.9411676033752573e-09,1.7685847353884434e-05,0.766017169548358,-0.00881590135485999,0.0,0.03694980218435018,1.7685908218156854e-05,0.03696748803170406,0.036967488092568335
227,1631145600,WISE,WETH,0x66a0f676479cee1d7373f3dc2e2952778bff5bd6,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,307062478.53767025,48312.9481565224,3818343.5537566175,330685793.67384255,78409.71058425537,12.318347401458459,42825.00248778011,16,0.5384666261548366,3430.2085188734395,42221.01231608118,42254.5001949253,1.2847500746334033,3.024018627743973e-09,1.768973246204212e-05,0.7586281605077253,-0.00946357054728586,0.0,0.03722931030055565,1.768979339500376e-05,0.037247000033017695,0.037247000093950655
226,1631232000,WISE,WETH,0x66a0f676479cee1d7373f3dc2e2952778bff5bd6,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,307069568.13953614,48312.209433251395,3818356.847923853,321663598.9319743,85283.21815121236,13.417049852546231,45715.810866511616,17,0.5237633948568398,3206.488003967834,44668.22786319545,43021.60940082789,1.3714743259953486,3.1088379391398928e-09,1.769399615345933e-05,0.78939834802019,-0.006950104130996615,0.0,0.03750896391413683,1.769405716189887e-05,0.037526657910290286,0.03752665797129873
225,1631318400,WISE,WETH,0x66a0f676479cee1d7373f3dc2e2952778bff5bd6,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,307164448.7679242,48297.34446974072,3818356.847923853,314740299.56742334,123511.19663991084,19.38152813067383,63573.898068556686,32,0.512331913458551,3259.0724039514243,63278.72770808087,63165.80347708731,1.9072169420567007,3.1772226225062133e-09,1.770005580627366e-05,0.7597104321897431,-0.009366906722421131,0.0,0.0377887631008319,1.7700116921925968e-05,0.03780646315663817,0.03780646321775383
224,1631404800,WISE,WETH,0x66a0f676479cee1d7373f3dc2e2952778bff5bd6,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,307383270.1412346,48263.11661098957,3818356.847923853,329677432.15811646,327209.038706794,51.32283698997625,172947.91471012615,38,0.5362644362632981,3410.86698956746,175470.57068235456,175055.3705000618,5.188437441303784,3.0332679839619427e-09,1.7715793727451158e-05,0.7598098204214196,-0.00935806096829861,0.0,0.03806870793641859,1.771585512178042e-05,0.03808642373014604,0.03808642379154037
223,1631491200,WISE,WETH,0x66a0f676479cee1d7373f3dc2e2952778bff5bd6,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,307371972.9197958,48264.91811482824,3818356.847923853,310941950.688848,58552.583369488006,9.198496161336733,29492.68963985588,17,0.5058072597432032,3288.2196102783696,29616.32174500618,30246.67546277775,0.8847806891956763,3.216034368423563e-09,1.771863921255613e-05,0.7433869504695996,-0.010892098273438622,0.0,0.03834879849671424,1.771870065736536e-05,0.0383665171359268,0.03836651719737161
