,date,token0,token1,token0.id,token1.id,reserve0,reserve1,totalSupply,reserveUSD,dailyVolumeToken0,dailyVolumeToken1,dailyVolumeUSD,dailyTxns,token0.priceUSD,token1.priceUSD,token0.volumeUSD,token1.volumeUSD,24hr_reward,pool_share,24hr_reward_share,ratio,iloss,daily_borrow_fee,daily_stake_reward,comp_pool_share,24hr_comp_reward_share,dnlp_rew,dnlp_CumRew
354,1620518400,USDC,WETH,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,175688676.787239,44811.74272399798,1.806633547935252,351163197.33727807,108548984.444678,27967.81882811663,108579883.45785344,5440,0.9993905235069324,3918.8153129247335,108482826.3903126,109600716.69272812,325739.6503735603,2.8476788216492413e-09,0.011572447113443489,0.7041070015922735,-0.015189962732506612,4.1095890410958905e-05,0.002870477027113183,2.878134237145546e-09,0.011632343522053426,0.014401828250145713,0.014461724658755651
353,1620604800,USDC,WETH,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,173657552.517339,44030.95253074725,1.7770451580404498,347657690.27981675,224150870.147897,55770.98510179824,224496135.3301573,5401,1.0009863816464433,3946.664725840027,224371968.45224518,220109379.62661678,673488.405990472,2.8763925779842156e-09,0.013509664165792901,0.7002549172909137,-0.01566247934167242,4.1095890410958905e-05,0.0031322452206341556,2.9098517645556123e-09,0.013592094948632548,0.0166008134960161,0.016683244278855744
352,1620691200,USDC,WETH,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,175481571.729201,42116.692327164295,1.7450679886803249,351092670.8901447,134068968.681246,33856.839541691836,134024581.73654598,4355,1.0003690627752713,4167.839971669392,134118448.54690525,141109889.15626004,402073.745209638,2.8482508548658807e-09,0.01465487105430538,0.6626854712799544,-0.020795009044171087,4.1095890410958905e-05,0.0033941496770503177,2.886964550922742e-09,0.014752867597909516,0.01800792484094474,0.018105921384548876
351,1620777600,USDC,WETH,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,166225176.215259,43548.749787243214,1.723456418012841,332513997.01566374,241175413.979825,58267.28083655052,241180901.33350724,6219,1.0001914408713375,3817.721503374448,241221584.81122246,222448250.9928568,723542.7040005217,3.0073921969453003e-09,0.016830847736473253,0.7233310728815837,-0.012971170447172331,4.1095890410958905e-05,0.0036561904672932632,3.051759855841821e-09,0.01696094617596555,0.02044594231335556,0.020576040752847854
350,1620864000,USDC,WETH,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,163741738.829517,44002.901224838795,1.7144499529676185,327478247.6455316,318920775.30791,84707.03350703503,319148809.6439754,7060,0.9999840296874216,3721.098365449099,318915682.04344064,315203203.9250701,957446.4289319261,3.053637935312327e-09,0.019754542472889103,0.7419594077743563,-0.011032458512150622,4.1095890410958905e-05,0.0039183676623310015,3.1054305239740457e-09,0.0199342295414407,0.023631814244809146,0.023811501313360742
349,1620950400,USDC,WETH,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,168576330.714176,41242.141782448605,1.6820001372401987,337051159.811918,141695903.65536,35867.424528218035,141650726.27836496,5505,0.9996989446383012,4086.1832762264216,141653245.3438338,146560870.26851788,424952.1788350949,2.9669086454353755e-09,0.021015336766171545,0.6754755349696838,-0.01893740670293631,4.1095890410958905e-05,0.004180681333168956,3.0260516834019692e-09,0.021220156797569972,0.025154922208929544,0.02535974224032797
348,1621036800,USDC,WETH,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,158866786.99468,43603.90038289219,1.676704653731382,317664388.1630037,144532402.587397,37676.86736057132,144518893.90009823,7496,0.999760346288244,3642.5345573401446,144497764.86064792,137239291.373202,433556.6817002947,3.1479764092626848e-09,0.022380162972242285,0.7577927725340375,-0.009538609947493448,4.1095890410958905e-05,0.004443131550849189,3.2147769622622902e-09,0.022613944829734965,0.026782198632680516,0.027015980490173196
347,1621123200,USDC,WETH,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,157371724.690153,43926.54929940933,1.6716647973666137,314631319.6988473,206401409.375215,57836.41988270215,206287427.47884592,7524,0.999751061776183,3583.7619029374428,206350028.1749718,207271958.1779216,618862.2824365378,3.1783231273897355e-09,0.024347107277179533,0.7702132010890749,-0.008460774796677395,4.1095890410958905e-05,0.004705718386451063,3.2501975512435972e-09,0.024625369504667222,0.029011729773219638,0.029289992000707327
346,1621209600,USDC,WETH,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,149778333.537006,45541.04292418872,1.6566090114412166,299425618.8882244,238967065.623638,71671.66670891768,238955675.58835328,8125,0.9995625262256131,3287.4260190601294,238862523.79948547,235615301.96830165,716867.0267650598,3.3397275881503644e-09,0.026741247863502127,0.839483588176408,-0.003814575111243501,4.1095890410958905e-05,0.004968441911090582,3.421969614053498e-09,0.027078466687574132,0.03166859388418175,0.032005812708253756
345,1621296000,USDC,WETH,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,151293936.904551,44673.5023739899,1.6466520777037044,302381862.1709336,145666526.232113,42907.650613417936,145619482.44072953,7407,0.9993399148802063,3384.423920075596,145570373.92569515,145217679.090298,436858.4473221886,3.3070766639921988e-09,0.0281859722401092,0.8152423092220951,-0.005193199421656969,4.1095890410958905e-05,0.00523130219592105,3.3966272292713655e-09,0.028562311985085888,0.03337617854561929,0.03375251829059598
344,1621382400,USDC,WETH,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,108045054.515599,43967.9302573873,1.3682701174576677,215654961.6232358,723007318.666251,279856.9985155065,722100840.9924569,10824,0.9982975129720556,2453.7330811220754,721776408.0851128,686694375.2410299,2166302.522977371,4.637036831765872e-09,0.0382311968279026,1.1232874413670606,-0.0016871613523348206,4.1095890410958905e-05,0.005494299312132633,4.769481324441103e-09,0.0388944514115161,0.04368440024962428,0.04434765483323778
343,1621468800,USDC,WETH,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,115103840.189385,41434.751920037634,1.363683210706162,230142215.11429745,391834509.692911,153426.75993890766,391901800.9731089,8882,0.9997156251938908,2777.162383973812,391723081.8301902,426091026.3973146,1175705.4029193267,4.345139371772196e-09,0.043339800663732664,0.9938788255841451,-4.712409402030104e-06,4.1095890410958905e-05,0.005757433330952688,4.5141411839438555e-09,0.044201751591019536,0.049056138104274394,0.049918089031561266
342,1621555200,USDC,WETH,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,109280857.193834,44978.13624201087,1.3784093282535956,218296961.6351368,320764420.106791,130504.49941588056,320722918.48624116,9722,0.998788659060106,2426.581511298477,320375865.03265435,316679805.4238387,962168.7554587235,4.580915797038933e-09,0.04774741471503082,1.1364149815191225,-0.00204063935120391,4.1095890410958905e-05,0.006020704323645543,4.7834002991590244e-09,0.04880418990372226,0.053727023148265406,0.054783798336956846
341,1621641600,USDC,WETH,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,106974547.818535,46652.61891617696,1.3853752402828354,213962722.83213824,184222150.25327,79014.86144106781,184189634.07489696,8464,1.000063693632486,2293.14803544658,184233884.03120402,181192774.28466836,552568.9022246909,4.673711321128295e-09,0.05032996224906179,1.2040757268308786,-0.00429569547476405,4.1095890410958905e-05,0.006284112361512606,4.901808015999816e-09,0.05151277657803947,0.05657297872016344,0.057755793049141115
