,date,token0,token1,token0.id,token1.id,reserve0,reserve1,totalSupply,reserveUSD,dailyVolumeToken0,dailyVolumeToken1,dailyVolumeUSD,dailyTxns,token0.priceUSD,token1.priceUSD,token0.volumeUSD,token1.volumeUSD,24hr_reward,pool_share,24hr_reward_share,ratio,iloss,daily_borrow_fee,daily_stake_reward,comp_pool_share,24hr_comp_reward_share,dnlp_rew,dnlp_CumRew
354,1620518400,UNI,WETH,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,3143168.15762738,31673.8590433132,154595.6010136793,248363564.8930636,494864.48814748006,5049.5513423418715,19725914.714488115,856,39.50847559497752,3918.8153129247335,19551341.552795757,19788259.12376897,59177.74414346435,4.026355477827692e-09,0.003234080454326635,0.6742069304191888,-0.01911641540693365,4.1095890410958905e-05,0.002870477027113183,4.0384333600320435e-09,0.0032386912567517433,0.0060634615910288596,0.006068072393453967
353,1620604800,UNI,WETH,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,3255382.1896270546,30040.350340490335,153174.43873980732,237576818.12722027,643185.7236043352,6083.638476435873,24443651.696820837,610,36.48985039056777,3946.664725840027,23469750.827671263,24010081.379712623,73330.9550904625,4.209164883522049e-09,0.0035427425353685422,0.6183004811476868,-0.0282140301707412,4.1095890410958905e-05,0.0031322452206341556,4.222797069028538e-09,0.0035483529989768117,0.006633891865591739,0.006639502329200009
352,1620691200,UNI,WETH,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,3180070.688079137,29489.069274577225,149973.73947356985,245826429.41782293,328625.6800367696,3047.8826407835754,12149836.270548223,545,38.651095137496746,4167.839971669392,12701742.423725747,12703087.09921505,36449.50881164467,4.067910852255571e-09,0.0036910158878228167,0.6201667872183275,-0.027869603942435983,4.1095890410958905e-05,0.0033941496770503177,4.082345235927743e-09,0.0036971524776259358,0.007044069674462175,0.007050206264265294
351,1620777600,UNI,WETH,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,3095368.8964273017,29907.478865195975,148939.45535076995,225124680.0053169,960141.6697742905,9383.142140493517,39628622.20364612,635,36.36475772970994,3817.721503374448,34915319.20754124,35822223.51898105,118885.86661093838,4.441982993496681e-09,0.00421910488547572,0.6369923111954986,-0.024897092929492937,4.1095890410958905e-05,0.0036561904672932632,4.458405681926659e-09,0.004227193900824919,0.007834199462358025,0.007842288477707224
350,1620864000,UNI,WETH,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,2982570.4483298287,29828.91263056228,145932.54282382308,222038806.24886727,1033149.6752727932,10354.757955867868,39082272.1408679,621,37.22272618459086,3721.098365449099,38456647.470378146,38531072.90420098,117246.81642260369,4.503717241567099e-09,0.004747151394117053,0.668951701723881,-0.019870166907890452,4.1095890410958905e-05,0.0039183676623310015,4.5227553276216914e-09,0.004757472564446932,0.008624423166037096,0.008634744336366976
349,1620950400,UNI,WETH,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,2974418.7199292253,29316.87571305846,144463.8765882725,239268921.1157221,176991.72640610268,1752.7451566280645,6932530.689715584,525,40.22112278822253,4086.1832762264216,7118805.960279344,7162037.946500457,20797.59206914675,4.1793977894703316e-09,0.004834072804437151,0.6582548743680117,-0.02146637226632586,4.1095890410958905e-05,0.004180681333168956,4.199281159789647e-09,0.004844807500991891,0.008973658247195149,0.008984392943749888
348,1621036800,UNI,WETH,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,2937128.132776001,29479.518834790335,143922.5705780798,214780994.59055647,415141.62765818974,4197.8269883877165,16727736.947561916,737,36.5630957999027,3642.5345573401446,15178863.102593927,15290729.870937362,50183.21084268575,4.655905434772431e-09,0.005067721088533942,0.6712696554649643,-0.01953527015401979,4.1095890410958905e-05,0.004443131550849189,4.678462400346726e-09,0.005079587766048068,0.009469756748972172,0.0094816234264863
347,1621123200,UNI,WETH,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,2889829.644519356,29511.071908854567,142801.95494650037,211375378.2225862,453418.5860006063,4610.629613066471,16999317.851805307,785,36.57229045031523,3583.7619029374428,16582556.222785408,16523398.755862823,50997.95355541592,4.730919979464034e-09,0.005308988325921038,0.6824498577842977,-0.017973426947835436,4.1095890410958905e-05,0.004705718386451063,4.754951102713872e-09,0.005322080541542543,0.009973610821961142,0.009986703037582648
346,1621209600,UNI,WETH,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,2875430.120579429,29196.686009195688,141657.2260577494,191289077.92862812,376473.09028048394,3818.857157771176,12822142.393527716,657,33.26268939028875,3287.4260190601294,12522507.465801872,12554210.383530978,38466.42718058315,5.227690001062738e-09,0.0055100788826695805,0.6766422438551666,-0.018773778488502924,4.1095890410958905e-05,0.004968441911090582,5.25551218829461e-09,0.005524241318430245,0.010437424903349205,0.010451587339109869
345,1621296000,UNI,WETH,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,2932301.786373994,30341.464273951595,145803.04921066415,205372491.08751535,340217.3353465057,3492.8903747706613,11994466.709304744,688,35.01898952588258,3384.423920075596,11914067.303022964,11821421.734575639,35983.40012791423,4.869201297139012e-09,0.005685289301247893,0.6919529900047999,-0.016713676577922887,4.1095890410958905e-05,0.00523130219592105,4.896099940132422e-09,0.005700419641642287,0.010875495606757985,0.010890625947152378
