,date,token0,token1,token0.id,token1.id,reserve0,reserve1,totalSupply,reserveUSD,dailyVolumeToken0,dailyVolumeToken1,dailyVolumeUSD,dailyTxns,token0.priceUSD,token1.priceUSD,token0.volumeUSD,token1.volumeUSD,24hr_reward,pool_share,24hr_reward_share,ratio,iloss,daily_borrow_fee,daily_stake_reward,24hr_comp_reward_share,dnlp_rew,dnlp_CumRew
170,1635033600,M2,wPE,0x965d79f1a1016b574a62986e13ca8ab04dfdd15c,0xd075e95423c5c4ba1e122cae0f4cdfa19b82881b,36585586233.53723,9870.727405742029,18993990.841174643,178561821.73927268,54118052.15471388,14.62264984889179,0,11,0,19641.49427776185,0.0,287210.6933327232,0.0,5.6003012864650965e-09,0.0,,,0.0010958904109589042,0.04852975417569616,0.0,0.04743386376473726,0.04743386376473726
169,1635120000,M2,wPE,0x965d79f1a1016b574a62986e13ca8ab04dfdd15c,0xd075e95423c5c4ba1e122cae0f4cdfa19b82881b,36534283115.21425,9870.48425809089,18980411.046901044,183416076.1966125,30622272.97421196,8.288064020642443,0,8,0,20314.9045108952,0.0,168371.22915953738,0.0,5.452084793963491e-09,0.0,,,0.0010958904109589042,0.04881529021211639,0.0,0.04771939980115749,0.04771939980115749
168,1635206400,M2,wPE,0x965d79f1a1016b574a62986e13ca8ab04dfdd15c,0xd075e95423c5c4ba1e122cae0f4cdfa19b82881b,36492950717.29336,9867.5691117816,18966840.977688473,182771379.33193755,37120675.25225965,10.047801424248123,0,9,0,20299.655587051635,0.0,203966.9083193238,0.0,5.4713161527542266e-09,0.0,,,0.0010958904109589042,0.04910097488373366,0.0,0.04800508447277476,0.04800508447277476
167,1635292800,M2,wPE,0x965d79f1a1016b574a62986e13ca8ab04dfdd15c,0xd075e95423c5c4ba1e122cae0f4cdfa19b82881b,36500397953.24999,9865.561867697661,18966840.977688473,175399040.048917,7463874.043370156,2.0117564655872524,0,3,0,19560.851422711377,0.0,39351.669322031215,0.0,5.70128547864977e-09,0.0,,,0.0010958904109589042,0.049386808267919746,0.0,0.048290917856960845,0.048290917856960845
166,1635379200,M2,wPE,0x965d79f1a1016b574a62986e13ca8ab04dfdd15c,0xd075e95423c5c4ba1e122cae0f4cdfa19b82881b,36472045767.98717,9859.160012720591,18953280.626572408,181139376.67603856,51332600.00960972,13.869823207596179,0,7,0,20124.359842288417,0.0,279121.31317858846,0.0,5.520610804510303e-09,0.0,,,0.0010958904109589042,0.04967279044208661,0.0,0.04857690003112771,0.04857690003112771
165,1635465600,M2,wPE,0x965d79f1a1016b574a62986e13ca8ab04dfdd15c,0xd075e95423c5c4ba1e122cae0f4cdfa19b82881b,36478536042.82783,9857.411624406099,18953280.626572408,189766423.52375185,7100476.721229976,1.9137964649525236,0,3,0,19274.778777127885,0.0,36888.003486409274,0.0,5.269636121243737e-09,0.0,,,0.0010958904109589042,0.049958921483686636,0.0,0.048863031072727735,0.048863031072727735
164,1635552000,M2,wPE,0x965d79f1a1016b574a62986e13ca8ab04dfdd15c,0xd075e95423c5c4ba1e122cae0f4cdfa19b82881b,36446459455.85545,9852.022760577436,18939729.986593314,183828744.4460014,46899050.66927167,12.673437102974397,0,13,0,19795.459443739845,0.0,250876.51018471745,0.0,5.439845672741044e-09,0.0,,,0.0010958904109589042,0.050245201470212386,0.0,0.049149311059253485,0.049149311059253485
163,1635638400,M2,wPE,0x965d79f1a1016b574a62986e13ca8ab04dfdd15c,0xd075e95423c5c4ba1e122cae0f4cdfa19b82881b,36392944576.501434,9852.443055569262,18926189.05079663,183119491.97319996,44499508.57659114,12.05662028279988,0,12,0,19394.278076246457,0.0,233829.44642433408,0.0,5.4609151064396394e-09,0.0,,,0.0010958904109589042,0.05053163047919684,0.0,0.04943574006823794,0.04943574006823794
162,1635724800,M2,wPE,0x965d79f1a1016b574a62986e13ca8ab04dfdd15c,0xd075e95423c5c4ba1e122cae0f4cdfa19b82881b,36409044832.78901,9848.101959587842,18926189.05079663,183277848.2107524,19343818.33486811,5.221688369585504,0,4,0,19080.32132435577,0.0,99631.4919473428,0.0,5.456196751339493e-09,0.0,,,0.0010958904109589042,0.05081820858821351,0.0,0.04972231817725461,0.04972231817725461
161,1635811200,M2,wPE,0x965d79f1a1016b574a62986e13ca8ab04dfdd15c,0xd075e95423c5c4ba1e122cae0f4cdfa19b82881b,36362486087.89072,9846.64300354032,18912657.812232796,191621691.63501748,32200148.07916272,8.732695992883446,0,9,0,17841.92730443058,0.0,155808.1270767187,0.0,5.218615864767041e-09,0.0,,,0.0010958904109589042,0.051104935874875856,0.0,0.050009045463916955,0.050009045463916955
