,date,token0,token1,token0.id,token1.id,reserve0,reserve1,totalSupply,reserveUSD,dailyVolumeToken0,dailyVolumeToken1,dailyVolumeUSD,dailyTxns,token0.priceUSD,token1.priceUSD,token0.volumeUSD,token1.volumeUSD,24hr_reward,pool_share,24hr_reward_share,ratio,iloss,daily_borrow_fee,daily_stake_reward,24hr_comp_reward_share,dnlp_rew,dnlp_CumRew
47,1646784000,ELON,WETH,0x761d38e5ddf6ccf6cf7c55759d5210750b5d60f3,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,15420089445516.598,4194.702904357065,142166496.9801558,22873915.53279744,1669421949631.6392,455.2445185789832,1235281.462945818,255,7.416920509e-07,2726.691017956164,1238196.989639767,1241311.1397830916,37.05844388837454,4.371791959125512e-08,0.004581884835114243,6.012253181191443,-0.3006557025553843,0.0,0.08998627604430198,0.004592135139913411,0.09456816087941622,0.0945784111842154
46,1646870400,ELON,WETH,0x761d38e5ddf6ccf6cf7c55759d5210750b5d60f3,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,15486168681094.225,4178.2034523576,142165779.62673303,21832462.492644902,1784456826285.8967,481.2898099484577,1255488.2924376011,233,7.048661311e-07,2610.7148078921414,1257803.1792591247,1256510.433720033,37.664648773128036,4.580335362247333e-08,0.004583610002341065,5.967559729333587,-0.2987906755644747,0.0,0.09029339218799626,0.00459386822934138,0.09487700219033732,0.09488726041733764
45,1646956800,ELON,WETH,0x761d38e5ddf6ccf6cf7c55759d5210750b5d60f3,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,15560047081821.656,4159.921459889292,142165779.62673303,21322389.841331262,1923656545569.1843,523.455797297404,1357861.5188252178,222,6.851646954e-07,2562.8278906488076,1318021.5510991265,1341527.1168355958,40.73584556475654,4.689905810002605e-08,0.0045855204751289605,5.909151152367778,-0.29633191929899394,0.0,0.09060066820036816,0.004595787478589575,0.09518618867549712,0.09519645567895774
44,1647043200,ELON,WETH,0x761d38e5ddf6ccf6cf7c55759d5210750b5d60f3,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,15499953791871.008,4176.990183467631,142165779.62673303,21468297.787209976,1158543163937.1904,315.34548740914784,814422.709894423,263,6.925277996e-07,2569.691817759492,802323.3480630446,810340.7187626661,24.43268129683269,4.6580311579046725e-08,0.004586658557036478,5.95670007885628,-0.2983353740363629,0.0,0.0909081041646368,0.00459693079087975,0.09549476272167327,0.09550503495551654
43,1647129600,ELON,WETH,0x761d38e5ddf6ccf6cf7c55759d5210750b5d60f3,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,15650011831928.297,4137.632971883093,142165779.62673303,20824809.737080928,869717779459.1881,231.8903381603472,597444.6478382244,222,6.653288815e-07,2515.200579730149,578648.3574282454,583250.7129747255,17.923339435146733,4.801964640375018e-08,0.0045875192294585285,5.846733728853567,-0.2936772167535835,0.0,0.091215700164065,0.004597795419753359,0.09580321939352353,0.09581349558381835
42,1647216000,ELON,WETH,0x761d38e5ddf6ccf6cf7c55759d5210750b5d60f3,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,15665061869059.94,4129.914344584768,142089691.878014,21381254.313961893,859379308936.2772,226.53691273499527,581195.6953556703,207,6.824503628e-07,2588.383994613482,586483.7211663757,586364.5191124128,17.43587086067011,4.676994087044758e-08,0.0045883347041077065,5.827629420740096,-0.29285900037932855,0.0,0.09152345628195868,0.00459861464378819,0.09611179098606638,0.09612207092574687
41,1647302400,ELON,WETH,0x761d38e5ddf6ccf6cf7c55759d5210750b5d60f3,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,15814899114010.098,4091.72037776274,142089691.878014,21447620.24806556,1199065214867.1277,312.5098893380155,806720.5063866439,208,6.780827399e-07,2620.1959831705285,813065.4262158842,818837.1567445346,24.201615191599316,4.6625219415202656e-08,0.004589463109726217,5.720032247756401,-0.2882001745924859,0.0,0.09183137260166707,0.0045997482385093935,0.09642083571139329,0.09643112084017647
40,1647388800,ELON,WETH,0x761d38e5ddf6ccf6cf7c55759d5210750b5d60f3,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,15721072208113.05,4117.103575462204,142087180.59940037,22809661.45992496,1367780874566.8113,355.72945610629046,957576.967684219,239,7.254486576e-07,2770.019532904936,992254.7993454472,985377.5418440737,28.72730903052657,4.384107154579794e-08,0.0045907225457367425,5.788598313623934,-0.2911789757376705,0.0,0.09213944920658301,0.004601013467608661,0.09673017175231975,0.09674046267419167
39,1647475200,ELON,WETH,0x761d38e5ddf6ccf6cf7c55759d5210750b5d60f3,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,15981373999758.113,4050.6603357692807,142087180.59940037,22819491.995813727,801137015694.2548,207.01800720622103,576784.8511244291,190,7.139402405e-07,2816.362887188032,571963.9536582085,583037.8324752254,17.303545533732876,4.382218500672371e-08,0.004591480824910394,5.603028252386585,-0.2830345195007453,0.0,0.09244768618014265,0.004601775235635097,0.09703916700505305,0.09704946141577775
38,1647561600,ELON,WETH,0x761d38e5ddf6ccf6cf7c55759d5210750b5d60f3,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,16321848096996.777,3966.9869324544393,142087180.59940037,23384449.822974127,1120450461524.582,276.4086439101456,788893.5911612074,159,7.163542291e-07,2945.4311173432097,802639.4266101811,814142.6208755815,23.666807734836222,4.2763460657412894e-08,0.004592492899511849,5.375619520946168,-0.2726861376434553,0.0,0.09275608360582555,0.004602791967576403,0.09734857650533739,0.09735887557340195
37,1647648000,ELON,WETH,0x761d38e5ddf6ccf6cf7c55759d5210750b5d60f3,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,15983343822789.998,4051.8138377655623,142087180.59940037,23874983.851031743,1075533752172.0555,268.37276703267634,793644.8658262125,288,7.469155558e-07,2947.5830360625446,803332.8902852503,791051.0154466821,23.809345974786375,4.188484508469251e-08,0.0045934901502795705,5.600863905241139,-0.28293796888645495,0.0,0.09306464156715455,0.004603793808481971,0.09765813171743412,0.09766843537563652
36,1647734400,ELON,WETH,0x761d38e5ddf6ccf6cf7c55759d5210750b5d60f3,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,16260068348261.902,3983.691023656532,142087180.59940037,22785950.821019083,1128215445326.402,279.3528423800669,805740.9383562547,211,7.006720492e-07,2860.250547849115,790509.0280159407,799019.1204607937,24.17222815068764,4.388669175383026e-08,0.004594550989405423,5.4145239570205215,-0.27448615585133085,0.0,0.09337336014769637,0.004604859531492478,0.09796791113710179,0.09797821967918885
35,1647820800,ELON,WETH,0x761d38e5ddf6ccf6cf7c55759d5210750b5d60f3,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,16355319452144.531,3960.506594772288,142076637.8225797,22954490.32726305,828131417730.0042,201.6627332131195,585368.8291935519,183,7.017438697e-07,2896.55257188344,581136.1456980003,584126.7085415054,17.561064875806558,4.356446105938148e-08,0.004595316027732366,5.354843417288424,-0.27171975503295676,0.0,0.09368223943106091,0.004605628092713365,0.09827755545879327,0.09828786752377427
34,1647907200,ELON,WETH,0x761d38e5ddf6ccf6cf7c55759d5210750b5d60f3,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,16323165378577.1,3968.811612743864,142076637.8225797,23548704.985153385,691522097858.8037,167.20564311615203,500837.3514231472,181,7.213277706e-07,2966.249717329596,498814.09316912596,495973.69162919925,15.025120542694417,4.246518017149836e-08,0.00459595407218331,5.374950964675299,-0.2726550960262024,0.0,0.0939912795009018,0.0046062690757597835,0.09858723357308512,0.09859754857666159
33,1647993600,ELON,WETH,0x761d38e5ddf6ccf6cf7c55759d5210750b5d60f3,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,16375215858735.863,3956.8407705375535,142076637.8225797,23917749.700362407,885041918189.0603,215.5864775324476,643962.485691756,200,7.303033409e-07,3029.8987625742925,646349.0696900152,653205.2015033135,19.31887457075268,4.180995338306629e-08,0.004596761793428526,5.3275156421550856,-0.27044315762208293,0.0,0.09430048044091599,0.004607080517586404,0.09889724223434451,0.0989075609585024
32,1648080000,ELON,WETH,0x761d38e5ddf6ccf6cf7c55759d5210750b5d60f3,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,16191787844793.664,4002.409553087908,142076637.8225797,24909066.220326968,1007351495938.3152,245.7577139618972,755398.5749063918,237,7.691882594e-07,3111.700844630911,774842.9437647789,764724.4861097974,22.661957247191754,4.014602519238369e-08,0.004597671580935081,5.463668896677419,-0.27674227561811926,0.0,0.09460984233484415,0.004607994496557355,0.09920751391577923,0.0992178368314015
