,date,token0,token1,token0.id,token1.id,reserve0,reserve1,totalSupply,reserveUSD,dailyVolumeToken0,dailyVolumeToken1,dailyVolumeUSD,dailyTxns,token0.priceUSD,token1.priceUSD,token0.volumeUSD,token1.volumeUSD,24hr_reward,pool_share,24hr_reward_share,ratio,iloss,daily_borrow_fee,daily_stake_reward,comp_pool_share,24hr_comp_reward_share,dnlp_rew,dnlp_CumRew
354,1620518400,FEI,TRIBE,0x956f47f50a910163d8bf957cf5846d573e7f87ca,0xc7283b66eb1eb5fb86327f08e1b5816b0720212b,355666195.9815062,206703312.6519257,424723819.207384,699726700.1248242,5199394.126108981,2989431.1128037907,0,125,0.9903120269785942,1.6620210395774324,5149022.536087581,4968497.405847277,0.0,1.4291294012671092e-09,0.0,0.8272009546456642,-0.004481819500535389,4.1095890410958905e-05,0.002870477027113183,1.4291294012671092e-09,0.0,0.002829381136702224,0.002829381136702224
353,1620604800,FEI,TRIBE,0x956f47f50a910163d8bf957cf5846d573e7f87ca,0xc7283b66eb1eb5fb86327f08e1b5816b0720212b,349353224.19810134,207885940.53389004,422130618.9563021,689221039.8104584,5211626.955819208,3072566.622074974,0,92,0.9791059409444584,1.649992627692633,5102734.914428869,5069712.274518164,0.0,1.450913338738191e-09,0.0,0.8238026274269061,-0.004677675820257909,4.1095890410958905e-05,0.0031322452206341556,1.450913338738191e-09,0.0,0.0030911493302231965,0.0030911493302231965
352,1620691200,FEI,TRIBE,0x956f47f50a910163d8bf957cf5846d573e7f87ca,0xc7283b66eb1eb5fb86327f08e1b5816b0720212b,350150201.2462385,209282434.74378532,424025130.21957225,706451308.8216021,2085645.0040477088,1248054.1237313552,0,78,1.0111269219086356,1.676977530100426,2108851.8131368835,2092958.7218466594,0.0,1.4155257234473138e-09,0.0,0.8370548578201287,-0.003941534448455575,4.1095890410958905e-05,0.0033941496770503177,1.4155257234473138e-09,0.0,0.0033530537866393586,0.0033530537866393586
351,1620777600,FEI,TRIBE,0x956f47f50a910163d8bf957cf5846d573e7f87ca,0xc7283b66eb1eb5fb86327f08e1b5816b0720212b,350797699.7497341,209674173.46428797,424808808.1075691,707346462.7239559,2872216.0947687426,1715785.9365636054,0,78,0.9372174531839752,1.6870401448222414,2691891.053333184,2894599.75490423,0.0,1.4137343617285509e-09,0.0,0.7712415897224975,-0.008375119148222199,4.1095890410958905e-05,0.0036561904672932632,1.4137343617285509e-09,0.0,0.003615094576882304,0.003615094576882304
350,1620864000,FEI,TRIBE,0x956f47f50a910163d8bf957cf5846d573e7f87ca,0xc7283b66eb1eb5fb86327f08e1b5816b0720212b,351745825.03649986,212385623.67232832,428114478.41837686,680234436.5748354,5242924.01323289,3158169.3936952557,0,149,0.9779032252594512,1.5955854808258296,5127072.302330668,5039129.230568663,0.0,1.4700814105138086e-09,0.0,0.8508466504439031,-0.00325238517392179,4.1095890410958905e-05,0.0039183676623310015,1.4700814105138086e-09,0.0,0.0038772717719200425,0.0038772717719200425
349,1620950400,FEI,TRIBE,0x956f47f50a910163d8bf957cf5846d573e7f87ca,0xc7283b66eb1eb5fb86327f08e1b5816b0720212b,352336589.63769895,213098487.9658406,429190285.81323,701810133.1212357,1108754.7631063822,669852.2039680816,0,92,0.9994072082240097,1.64094268830433,1108097.5024012227,1099189.0763459643,0.0,1.4248868074226749e-09,0.0,0.845521304830973,-0.003509391234846948,4.1095890410958905e-05,0.004180681333168956,1.4248868074226749e-09,0.0,0.004139585442757997,0.004139585442757997
348,1621036800,FEI,TRIBE,0x956f47f50a910163d8bf957cf5846d573e7f87ca,0xc7283b66eb1eb5fb86327f08e1b5816b0720212b,344101415.29706526,215713227.71812555,426727601.0389452,646109148.0451171,6243953.988386153,3856078.467072729,0,136,0.948182737503183,1.4827005719276591,5920409.385551901,5717409.748526666,0.0,1.5477261125703347e-09,0.0,0.8877978317409252,-0.0017678507261199572,4.1095890410958905e-05,0.004443131550849189,1.5477261125703347e-09,0.0,0.00440203566043823,0.00440203566043823
347,1621123200,FEI,TRIBE,0x956f47f50a910163d8bf957cf5846d573e7f87ca,0xc7283b66eb1eb5fb86327f08e1b5816b0720212b,343299464.1090122,216230465.77036464,426733620.602336,672770454.4894456,3822315.124342364,2394004.0544399214,0,144,0.9798904527917328,1.5632627271202375,3745450.0979045276,3742457.306880657,0.0,1.486391076372228e-09,0.0,0.8702039372411409,-0.0024112320975439028,4.1095890410958905e-05,0.004705718386451063,1.486391076372228e-09,0.0,0.004664622496040104,0.004664622496040104
346,1621209600,FEI,TRIBE,0x956f47f50a910163d8bf957cf5846d573e7f87ca,0xc7283b66eb1eb5fb86327f08e1b5816b0720212b,338140791.7104912,219755646.74929345,426938739.74433565,647789704.7652425,7864432.327232518,5057558.962860412,0,138,0.9640953677620758,1.46441638522055,7582062.776763192,7406372.214431839,0.0,1.5437108565385394e-09,0.0,0.9139678253655072,-0.0010107461047099697,4.1095890410958905e-05,0.004968441911090582,1.5437108565385394e-09,0.0,0.004927346020679623,0.004927346020679623
345,1621296000,FEI,TRIBE,0x956f47f50a910163d8bf957cf5846d573e7f87ca,0xc7283b66eb1eb5fb86327f08e1b5816b0720212b,336990212.45441747,220472121.31268212,426898650.494029,647554355.1500846,3861940.0075058807,2515707.773570782,0,120,0.9694099964829428,1.4533031484780663,3743803.2490936117,3656086.027981164,0.0,1.5442719086774246e-09,0.0,0.9260336540376434,-0.0007376847514342089,4.1095890410958905e-05,0.00523130219592105,1.5442719086774246e-09,0.0,0.005190206305510091,0.005190206305510091
344,1621382400,FEI,TRIBE,0x956f47f50a910163d8bf957cf5846d573e7f87ca,0xc7283b66eb1eb5fb86327f08e1b5816b0720212b,263192516.36184487,214941089.07068405,372431088.82634085,493285159.83360946,40991008.5315861,30342750.64316163,0,256,0.94294898467774,1.135065819838112,38652429.875775695,34441019.13492366,0.0,2.0272249834909104e-09,0.0,1.1533009293379652,-0.002537473287826164,4.1095890410958905e-05,0.005494299312132633,2.0272249834909104e-09,0.0,0.005453203421721674,0.005453203421721674
343,1621468800,FEI,TRIBE,0x956f47f50a910163d8bf957cf5846d573e7f87ca,0xc7283b66eb1eb5fb86327f08e1b5816b0720212b,241994270.87306064,204988904.6936968,348654124.3303709,470497121.55095565,46108322.46410319,39312601.88201436,0,252,0.9733103674656338,1.1462161290827355,44877708.280760214,45060738.35337316,0.0,2.1254115151726775e-09,0.0,1.1788548233608906,-0.003374801060836763,4.1095890410958905e-05,0.005757433330952688,2.1254115151726775e-09,0.0,0.005716337440541729,0.005716337440541729
342,1621555200,FEI,TRIBE,0x956f47f50a910163d8bf957cf5846d573e7f87ca,0xc7283b66eb1eb5fb86327f08e1b5816b0720212b,225917735.44020128,218014901.16543043,347335087.4559696,446968071.6421792,34543939.34873825,31512229.933049295,0,242,0.985718347469479,1.0287224111797524,34050594.80992418,32417337.158377238,0.0,2.237296271131758e-09,0.0,1.3302403889200336,-0.010093137122865636,4.1095890410958905e-05,0.006020704323645543,2.237296271131758e-09,0.0,0.005979608433234584,0.005979608433234584
341,1621641600,FEI,TRIBE,0x956f47f50a910163d8bf957cf5846d573e7f87ca,0xc7283b66eb1eb5fb86327f08e1b5816b0720212b,219127069.03745797,219637450.95680067,343301570.0112445,420105842.22116745,18893060.49921953,18732958.109335624,0,235,0.9644967338331516,0.9504685969114044,18222295.143609367,17805088.410180345,0.0,2.38035251952898e-09,0.0,1.4087647607163416,-0.014504044124799997,4.1095890410958905e-05,0.006284112361512606,2.38035251952898e-09,0.0,0.006243016471101647,0.006243016471101647
340,1621728000,FEI,TRIBE,0x956f47f50a910163d8bf957cf5846d573e7f87ca,0xc7283b66eb1eb5fb86327f08e1b5816b0720212b,197440568.12061465,223922540.0454139,328919149.65842646,391497743.6360636,47738481.23962297,53863014.251430035,0,326,0.990564892298884,0.8749456329876472,47288063.52763943,47127209.09884011,0.0,2.554293137713714e-09,0.0,1.5717278712238534,-0.025024592438071203,4.1095890410958905e-05,0.006547657515892591,2.554293137713714e-09,0.0,0.006506561625481632,0.006506561625481632
339,1621814400,FEI,TRIBE,0x956f47f50a910163d8bf957cf5846d573e7f87ca,0xc7283b66eb1eb5fb86327f08e1b5816b0720212b,203319807.68718407,203870797.36577964,318441921.5736593,410887797.6986491,18318388.532899003,19715655.241568547,0,255,1.0082244625335308,1.0113465017742955,18469047.43306249,19939358.958748404,0.0,2.4337544351546164e-09,0.0,1.383989338861143,-0.013057027325854675,4.1095890410958905e-05,0.006811339858161181,2.4337544351546164e-09,0.0,0.0067702439677502215,0.0067702439677502215
338,1621900800,FEI,TRIBE,0x956f47f50a910163d8bf957cf5846d573e7f87ca,0xc7283b66eb1eb5fb86327f08e1b5816b0720212b,207115491.3214316,218007831.12932047,332319832.66402876,409382155.5724488,15216150.59743713,15702458.486370508,0,194,0.9930832191331213,0.9340091697042932,15110903.818117231,14666240.21317105,0.0,2.4427053949180475e-09,0.0,1.4760803340894635,-0.01865828138273129,4.1095890410958905e-05,0.00707515945973114,2.4427053949180475e-09,0.0,0.0070340635693201805,0.0070340635693201805
337,1621987200,FEI,TRIBE,0x956f47f50a910163d8bf957cf5846d573e7f87ca,0xc7283b66eb1eb5fb86327f08e1b5816b0720212b,214526773.91764343,222933104.9826082,341995087.12260854,433553709.56577134,7152606.88860104,7467788.503910397,0,139,1.009544456290562,0.9732937342268798,7220874.632412865,7268351.759387515,0.0,2.3065193029983686e-09,0.0,1.4399818280397227,-0.016392323470647452,4.1095890410958905e-05,0.007339116392052647,2.3065193029983686e-09,0.0,0.007298020501641688,0.007298020501641688
336,1622073600,FEI,TRIBE,0x956f47f50a910163d8bf957cf5846d573e7f87ca,0xc7283b66eb1eb5fb86327f08e1b5816b0720212b,213206963.50521973,225067856.96904397,342555382.46317583,423557202.4102869,6046691.156719365,6351766.871156792,0,144,1.0002638166366964,0.9343581717666553,6048286.374443472,5934825.281222069,0.0,2.3609561927159266e-09,0.0,1.48619796234349,-0.019308027781338888,4.1095890410958905e-05,0.007603210726612963,2.3609561927159266e-09,0.0,0.007562114836202004,0.007562114836202004
335,1622160000,FEI,TRIBE,0x956f47f50a910163d8bf957cf5846d573e7f87ca,0xc7283b66eb1eb5fb86327f08e1b5816b0720212b,198908480.09510744,230208973.8802698,334585867.0209684,396191146.20485353,16718647.98842294,18676950.894175004,0,214,0.9949204388680308,0.8615898157499211,16633724.593921872,16091870.679682566,0.0,2.5240341930380812e-09,0.0,1.6031098652358877,-0.027209902741316405,4.1095890410958905e-05,0.00786744253493643,2.5240341930380812e-09,0.0,0.007826346644525473,0.007826346644525473
334,1622246400,FEI,TRIBE,0x956f47f50a910163d8bf957cf5846d573e7f87ca,0xc7283b66eb1eb5fb86327f08e1b5816b0720212b,192976403.33899075,228339639.9572626,328188740.4793017,381087624.1446602,11831597.752106365,13707189.613201732,0,197,0.9859643573140252,0.8360103121157266,11665533.673653618,11459351.866762226,0.0,2.6240684206013516e-09,0.0,1.6372879733765304,-0.02963532705936922,4.1095890410958905e-05,0.008131811888584695,2.6240684206013516e-09,0.0,0.008090715998173736,0.008090715998173736
