,Unnamed: 0,date,token0,token1,token0.id,token1.id,reserve0,reserve1,totalSupply,reserveUSD,dailyVolumeToken0,dailyVolumeToken1,dailyVolumeUSD,dailyTxns,token0.priceUSD,token1.priceUSD,token0.volumeUSD,token1.volumeUSD,24hr_reward,pool_share,24hr_reward_share,ratio,iloss,daily_borrow_fee,daily_stake_reward,comp_pool_share,24hr_comp_reward_share,dnlp_rew,dnlp_CumRew
272,92,1643155200,DAI,USDC,0x6b175474e89094c44da98b954eedeac495271d0f,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,37473889.32291104,37525285.394547,33.371123911003,75054507.2800309,355188.9692703054,355668.168256,355437.7332364807,48,1.0020870229053669,0.9990547556112436,355930.2567849062,355331.9749156967,1066.313199709442,1.3323650187575893e-08,0.001037608078267335,1.0033735709652984,-1.4178364348138572e-06,4.1095890410958905e-05,0.024794344761933096,1.333729244726296e-08,0.001038134809983955,0.025790856949789474,0.025791383681506092
271,93,1643068800,DAI,USDC,0x6b175474e89094c44da98b954eedeac495271d0f,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,37673979.66103191,37607160.709531,33.4970566309805,75294025.17942652,888826.52081418,886059.143256,886486.0620799606,59,1.0020723741919229,0.9994437445240526,890668.5019570119,885566.2680055506,2659.458186239882,1.3281266310533785e-08,0.001072929050680516,1.0029683907309876,-1.0981563699496988e-06,4.1095890410958905e-05,0.02506752537975443,1.3295054055411418e-08,0.0010734924503281206,0.026099358540023987,0.026099921939671592
270,94,1642982400,DAI,USDC,0x6b175474e89094c44da98b954eedeac495271d0f,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,37250201.25360447,37227499.533831,33.140742295805325,74492386.37542287,2186265.6347223343,2199320.549874,2190737.935797021,97,1.000261890403635,0.9998215041509344,2186838.196711865,2198927.9802850825,6572.213807391063,1.3424190694606719e-08,0.001161155702116661,1.0007780241298057,-7.5606361171765e-08,4.1095890410958905e-05,0.025340848201184984,1.3438601461969146e-08,0.0011618138124084999,0.026460908012890687,0.026461566123182526
269,95,1642896000,DAI,USDC,0x6b175474e89094c44da98b954eedeac495271d0f,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,41702964.70948352,41795458.094424,37.15770361653979,83628670.76718609,2786705.864820837,2831088.42857,2808502.6427015,58,1.0012090419066386,0.9998005578335274,2790075.108992881,2830523.7901603305,8425.5079281045,1.1957621600657753e-08,0.0012619047377142765,1.0017466510109938,-3.8068358021448034e-07,4.1095890410958905e-05,0.02561431330024866,1.1971514130596953e-08,0.0012626798996272595,0.026835122147551977,0.02683589730946496
268,96,1642809600,DAI,USDC,0x6b175474e89094c44da98b954eedeac495271d0f,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,41649397.390303686,41840793.945688,37.15770361653979,83528460.23240484,2773541.157806784,2870828.042859,2824644.0651344126,116,1.0029733871841036,1.0002786591127448,2781787.96953999,2871628.0252542663,8473.932195403238,1.1971967365586015e-08,0.0013633543774158327,1.0030322969850587,-1.1458765123428805e-06,4.1095890410958905e-05,0.025887920751007654,1.1987084128137535e-08,0.0013642576377496914,0.027210179238012527,0.027211082498346386
267,97,1642723200,DAI,USDC,0x6b175474e89094c44da98b954eedeac495271d0f,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,41697867.02194371,41783678.081305,37.15770361653979,83461199.09895444,3817315.897484093,3833072.717789,3826822.1949846377,122,0.99992430251435,1.0007591879619664,3817026.9362687217,3835982.740453687,11480.466584953912,1.1981615538669244e-08,0.0015009089142412895,0.9995028770594181,-3.090676525818736e-08,4.1095890410958905e-05,0.026161670627563027,1.1997961549180454e-08,0.0015019998344026194,0.027621483651393358,0.02762257457155469
266,98,1642636800,DAI,USDC,0x6b175474e89094c44da98b954eedeac495271d0f,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,41730541.73851249,41749775.684165,37.16228016394542,83629223.4503023,331262.51501398714,331103.133401,331255.1719842913,42,1.0000146949560078,1.0000197895682463,331267.38290207234,331109.685789055,993.7655159528739,1.1957542575942516e-08,0.0015127919077087995,1.0003323144080565,-1.3799522080581994e-08,4.1095890410958905e-05,0.02643556300405414,1.1975502802911442e-08,0.0015139006761243497,0.027907259021351983,0.027908367789767533
265,99,1642550400,DAI,USDC,0x6b175474e89094c44da98b954eedeac495271d0f,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,41733185.0360654,41728278.650758,37.15433091206767,83441884.76582761,300203.91186507425,299690.911079,299699.0132174613,32,1.0011053643133483,0.9996727656719983,300535.74655597744,299592.8419251048,899.097039652384,1.19843889289703e-08,0.0015235670363168796,1.0017709617609298,-3.9134490792402943e-07,4.1095890410958905e-05,0.026709597954658992,1.2002532103472807e-08,0.0015246921172069148,0.028192069100564914,0.02819319418145495
264,100,1642464000,DAI,USDC,0x6b175474e89094c44da98b954eedeac495271d0f,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,41754783.63034744,41705793.695015,37.15433091206767,83379220.62772186,336952.6379343337,336766.50523,336848.0467520887,58,1.0016902272446264,0.9995306962675748,337522.16446311906,336608.4594521398,1010.5441402562661,1.1993395866158057e-08,0.0015356868922311994,1.0024986845581139,-7.784819728851033e-07,4.1095890410958905e-05,0.026983775553594325,1.2011682102293732e-08,0.0015368304521700088,0.028478366555414567,0.028479510115353376
263,101,1642377600,DAI,USDC,0x6b175474e89094c44da98b954eedeac495271d0f,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,41773343.712317966,41686252.815933,37.15433091206767,83445639.9707307,674185.2542380402,675287.691268,675343.9189582233,61,0.9999045064614424,1.0000746081715883,674120.8739024696,675338.0732479417,2026.03175687467,1.1983849609767015e-08,0.0015599665521101975,1.0001672642284591,-3.496580358586243e-09,4.1095890410958905e-05,0.027258095875115407,1.200226675478153e-08,0.0015611474257696773,0.028776966536814646,0.028778147410474127
262,102,1642291200,DAI,USDC,0x6b175474e89094c44da98b954eedeac495271d0f,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,41736590.82602964,41720935.641315,37.15433091206767,83421395.61642711,293947.54166775214,293798.98304,293752.4603998412,49,0.999939999025338,1.0000140763671932,293929.9045287526,293803.1186623663,881.2573811995236,1.1987332417669152e-08,0.0015705304772841609,1.000263309345158,-8.664194917074042e-09,4.1095890410958905e-05,0.027532558993516143,1.2006046410814842e-08,0.001571727842788232,0.029061993580389345,0.02906319094589342
261,103,1642204800,DAI,USDC,0x6b175474e89094c44da98b954eedeac495271d0f,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,41763623.40262245,41825823.995983,37.21344412646728,83642893.63328703,268638.5245116908,269046.71773,269060.20642906625,53,1.0018417322223734,1.0004274919163318,269133.2847384548,269161.73302694515,807.1806192871987,1.1955588294018967e-08,0.00158018079644727,1.0017515236023244,-3.828086476698189e-07,4.1095890410958905e-05,0.027807164983129184,1.197437922501759e-08,0.0015813933296266614,0.029346249889165496,0.029347462422344886
260,104,1642118400,DAI,USDC,0x6b175474e89094c44da98b954eedeac495271d0f,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,41749292.79782521,41839372.456293,37.21344412646728,83695871.3320992,591873.8277138076,594142.265068,592954.1423988236,38,1.001881269000584,0.9997443054687796,592987.3015981426,593990.3461400551,1778.862427196471,1.1948020661999824e-08,0.0016014346814822685,1.0024756419385032,-7.642075934288783e-07,4.1095890410958905e-05,0.02808191391832593,1.1966915182176953e-08,0.001602680825413683,0.02964225270939724,0.029643498853328655
259,105,1642032000,DAI,USDC,0x6b175474e89094c44da98b954eedeac495271d0f,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,41808954.823664114,41797974.209373,37.22238902617018,83560739.59849642,343809.9599106365,344350.707374,344341.8053965781,50,0.9993311869057676,0.999979449965131,343580.01530752075,344343.6309549563,1033.0254161897344,1.1967342615741924e-08,0.0016137972505685804,0.9996889155216059,-1.210045819100003e-08,4.1095890410958905e-05,0.0283568058735163,1.1986522446283331e-08,0.0016150632077524224,0.02992950723367392,0.029930773190857764
258,106,1641945600,DAI,USDC,0x6b175474e89094c44da98b954eedeac495271d0f,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,41785117.15776021,41820785.313451,37.22238902617018,83498336.36759298,473063.5638962346,472868.1641,472384.05808031856,43,1.0002919378621618,0.9987969570093564,473201.6690617451,472299.283369681,1417.1521742409557,1.1976286516627124e-08,0.001630769471044951,1.0018346972137882,-4.199934074966549e-07,4.1095890410958905e-05,0.028631840923149077,1.1995628976345632e-08,0.0016320628394376384,0.03022151450378307,0.030222807872175756
257,107,1641859200,DAI,USDC,0x6b175474e89094c44da98b954eedeac495271d0f,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,41867013.54295213,41877863.289685,37.28489777042452,83720827.2719051,208234.80467071227,208258.691462,208266.2531024586,27,1.0018863835738527,0.9988207824231762,208627.61538574754,208013.10915250168,624.7987593073758,1.1944459133833457e-08,0.001638232354292368,1.003407666655398,-1.4465913534822405e-06,4.1095890410958905e-05,0.028907019141711787,1.1963953241722969e-08,0.0016395379025794783,0.0305041556055932,0.03050546115388031
256,108,1641772800,DAI,USDC,0x6b175474e89094c44da98b954eedeac495271d0f,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,32350779.76789537,32345852.143917,28.804473725386064,64684388.00529999,1143375.3670353645,1144112.114949,1145220.7293193603,60,1.0021219689692737,1.0007768353586353,1145801.5740844456,1145000.9016941355,3435.662187958081,1.5459680934417496e-08,0.0016913465955166425,1.0016819536229167,-3.530270363816257e-07,4.1095890410958905e-05,0.029182340603730816,1.548502766727126e-08,0.001692739226615407,0.0308325913088365,0.030833983939935264
255,109,1641686400,DAI,USDC,0x6b175474e89094c44da98b954eedeac495271d0f,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,32362803.19231899,32330403.995226,28.804473725386064,64628028.08547271,269742.5837740315,269623.826175,269733.431697212,40,0.9999576724292524,1.000090298891192,269731.1662257331,269648.17290754255,809.200295091636,1.5473162799853137e-08,0.0017038674834202847,1.000204751405882,-5.2393195337785414e-09,4.1095890410958905e-05,0.029457805383771185,1.5499354829484253e-08,0.0017052813091171556,0.03112057697678051,0.031121990802477382
254,110,1641600000,DAI,USDC,0x6b175474e89094c44da98b954eedeac495271d0f,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,32340906.87564689,32351483.014847,28.804473725386064,64659362.69587448,1147737.7934926176,1152555.860246,1149520.232081259,72,1.0012423430964952,1.000705641684882,1149163.6776169497,1153369.151705145,3448.560696243777,1.5465664341659276e-08,0.0017572017656102296,1.0008739145592676,-9.538246248386173e-08,4.1095890410958905e-05,0.02973341355643666,1.5492037649994187e-08,0.0017587065412616543,0.03144951943163593,0.031451024207287355
253,111,1641513600,DAI,USDC,0x6b175474e89094c44da98b954eedeac495271d0f,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,32362898.991394043,32326048.895245,28.804473725386064,64742841.34962134,491527.60964766686,491453.307794,491738.5403614703,61,0.9998695555646772,1.0000094311612917,491463.4926061808,491457.9427694132,1475.215621084411,1.544572309701154e-08,0.0017799875376018853,1.0001974891659124,-4.874283532352308e-09,4.1095890410958905e-05,0.030009165196370202,1.547288759125677e-08,0.0017815323867395594,0.03174805684356113,0.0317496016926988
252,112,1641427200,DAI,USDC,0x6b175474e89094c44da98b954eedeac495271d0f,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,32342845.40739045,32344615.774611,28.804473725386064,64631064.52152901,427335.6535973476,426459.067404,427140.27677691047,44,1.0018018975788774,0.999271130000562,428105.66867693263,426148.2341837809,1281.4208303307314,1.547243585423065e-08,0.0017998142392014525,1.0028708786934988,-1.0272922402743134e-06,4.1095890410958905e-05,0.03028506037825318,1.5500000499806713e-08,0.0018013944102501485,0.03204377872704368,0.032045358898092374
251,113,1641340800,DAI,USDC,0x6b175474e89094c44da98b954eedeac495271d0f,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,32325939.495566897,32360248.726903,28.804473725386064,64819438.729981326,1148787.4791252008,1150594.425208,1151770.6398969383,76,1.0010101584001183,0.9994653541591628,1149947.93644719,1149979.264684072,3455.311919690815,1.5427470826547962e-08,0.0018531209630391061,1.0018835627565592,-4.4264204357435943e-07,4.1095890410958905e-05,0.030561099176806272,1.5455261786259202e-08,0.0018547971605221518,0.03237312424943442,0.032374800446917464
250,114,1641254400,DAI,USDC,0x6b175474e89094c44da98b954eedeac495271d0f,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,32375478.786715142,32307286.929017,28.804473725386064,64641437.81965046,146456.28415526944,146216.548964,146325.79855596405,39,0.9992990109805786,1.0002497370926478,146353.61990825133,146253.06465983525,438.97739566789215,1.546995292385047e-08,0.0018599119226847228,0.9993866011936321,-4.706112577412824e-08,4.1095890410958905e-05,0.030837281666788785,1.549864654860704e-08,0.0018616007160204364,0.03265609769906255,0.03265778649239826
249,115,1641168000,DAI,USDC,0x6b175474e89094c44da98b954eedeac495271d0f,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,32326228.05409813,32356068.977117,28.804473725386064,64701292.089367405,390236.91285659553,390638.389241,390470.6389627653,50,1.0022107220174783,0.9991232528961848,391099.61819188035,390295.8981645939,1171.4119168882958,1.545564188453562e-08,0.0018780168457714257,1.003428631723774,-1.4644152688259027e-06,4.1095890410958905e-05,0.031113607922998887,1.5484414118534427e-08,0.001879739343244921,0.03295052887835936,0.03295225137583285
248,116,1641081600,DAI,USDC,0x6b175474e89094c44da98b954eedeac495271d0f,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,32334929.62337418,32348464.024356,28.805486621986013,64685355.113740034,177763.29727359605,177808.744127,177789.68345322233,42,0.998150375359178,0.9996328629421184,177434.50189872505,177743.46394781562,533.369050359667,1.545944979727856e-08,0.001886262437828883,0.9988538781886582,-1.643877687307338e-07,4.1095890410958905e-05,0.03139007802027394,1.5488509533287423e-08,0.0018880004348661773,0.03323524456769186,0.03323698256472916
247,117,1640995200,DAI,USDC,0x6b175474e89094c44da98b954eedeac495271d0f,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,32320300.669432584,32362569.308032,28.805485730751027,64670907.71927414,404077.83336242416,404293.681177,404543.16090606136,61,1.0023994467528603,1.0000380249190175,405047.39660758845,404309.054411486,1213.6294827181841,1.5462903417728985e-08,0.0019050286733050628,1.002699539421355,-9.084854023511113e-07,4.1095890410958905e-05,0.03166669203348993,1.5492097386105955e-08,0.0019068021010030967,0.03353062481638403,0.033532398244082065
246,118,1640908800,DAI,USDC,0x6b175474e89094c44da98b954eedeac495271d0f,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,32335292.30402096,32346351.153815,28.805485730751027,64644222.795454286,303185.9489696907,303200.599544,303187.8431664598,76,1.0001833561314089,1.0002916327290596,303241.5399723913,303289.02276229754,909.5635294993795,1.5469286453704863e-08,0.0019190989720907314,1.0002291290855372,-6.561013732309107e-09,4.1095890410958905e-05,0.03194345003756216,1.5498783321615805e-08,0.0019208992290640518,0.03382145311924193,0.03382325337621525
245,119,1640822400,DAI,USDC,0x6b175474e89094c44da98b954eedeac495271d0f,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,23783465.151810724,23755658.317573,21.171536845693083,47537780.778327584,262584.08588753466,262516.014741,262641.1160726878,58,1.0017355618214236,1.0005590643137996,263039.8168019145,262662.7780766426,787.9233482180633,2.1035899943732728e-08,0.0019356736488071774,1.0015136475167552,-2.8595813794662917e-07,4.1095890410958905e-05,0.03222035210744478,2.1076307787717313e-08,0.0019375057440642245,0.034114929865841005,0.03411676196109805
244,120,1640736000,DAI,USDC,0x6b175474e89094c44da98b954eedeac495271d0f,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,23782783.058663648,23755551.458342,21.171536845693083,47519911.37316291,146282.40912627568,146044.483334,146135.37125107963,49,1.0013184784876372,0.9998096570637792,146475.27933582844,146016.68479822334,438.4061137532389,2.1043810291379346e-08,0.0019448993838955815,1.0018470284997736,-4.256528198798293e-07,4.1095890410958905e-05,0.03249739831813081,2.108458279469589e-08,0.0019467493540673555,0.034401201811615434,0.03440305178178721
243,121,1640649600,DAI,USDC,0x6b175474e89094c44da98b954eedeac495271d0f,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,23755800.05891193,23782094.846062,21.171536845693083,47570977.33791071,226816.062289085,226756.823768,226770.88073257075,44,1.0029600475183968,1.0004444482623767,227487.44861139636,226857.60544430575,680.3126421977123,2.1021220415479472e-08,0.0019592003858986567,1.002852740750293,-1.0143709383569899e-06,4.1095890410958905e-05,0.032774588744652666,2.1062143462745014e-08,0.001961078196536843,0.03469269324014036,0.03469457105077855
242,122,1640563200,DAI,USDC,0x6b175474e89094c44da98b954eedeac495271d0f,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,23806139.396522008,23731126.206374,21.171536845693083,47520653.3977201,190922.10180136212,190688.27309,190832.21728216656,43,1.0014106121712905,0.9996379325900744,191191.41884193147,190619.2310808591,572.4966518464997,2.104348169690733e-08,0.001971247708713329,1.0021113306191973,-5.560401733495368e-07,4.1095890410958905e-05,0.03305192346208141,2.108474961004236e-08,0.001973149145093614,0.03498207528038378,0.034983976716764065
241,123,1640476800,DAI,USDC,0x6b175474e89094c44da98b954eedeac495271d0f,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,20966374.990283065,20960693.23502,18.67319572293037,41878772.65838055,82366.28133030536,82363.563401,82313.0472542724,45,1.0006104070481705,0.9996228118640804,82416.55828896097,82332.4968420531,246.9391417628172,2.3878445726128163e-08,0.001977144231607569,1.0013257118231125,-2.1939804872861401e-07,4.1095890410958905e-05,0.03332940254552741,2.3925561460898834e-08,0.001979057302706962,0.03526545088672402,0.035267363957823414
240,124,1640390400,DAI,USDC,0x6b175474e89094c44da98b954eedeac495271d0f,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,20991514.35325849,20936368.669219,18.67365283270069,41881561.831492975,274712.00637318817,274150.361014,274463.4170557808,39,1.0013990284879288,0.999192607003852,275096.3362960803,273929.0139326259,823.3902511673425,2.387685550083872e-08,0.001996804201655491,1.0025463600828879,-8.084341616143575e-07,4.1095890410958905e-05,0.0336070260701401,2.3924109166083333e-08,0.0019987561809621784,0.03556273438138463,0.03556468636069132
239,125,1640304000,DAI,USDC,0x6b175474e89094c44da98b954eedeac495271d0f,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,20981763.461294588,20945275.066299,18.67365283270069,41925847.68381542,137648.42140232574,137284.747448,137467.22559251677,50,1.0033279295629531,0.999931017687968,138106.50565320437,137275.27722871432,412.40167677755034,2.385163461789775e-08,0.0020066406557657976,1.003735703089679,-1.737937729839878e-06,4.1095890410958905e-05,0.03388479411110823,2.3899308220016325e-08,0.0020086122957459368,0.03585033887646307,0.035852310516443206
238,126,1640217600,DAI,USDC,0x6b175474e89094c44da98b954eedeac495271d0f,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,20964208.14001113,20962401.706649,18.67365283270069,41934552.60306771,147635.54162630957,147473.39031,147579.2599625106,52,0.9991938211601404,0.9999324898473202,147516.52097663924,147463.43435890396,442.7377798875318,2.3846683413211024e-08,0.0020171984834378436,0.9995984428287367,-2.016411659866435e-08,4.1095890410958905e-05,0.03416270674365918,2.389458215472756e-08,0.002019191330000461,0.03613880933668606,0.03614080218324868
237,127,1640131200,DAI,USDC,0x6b175474e89094c44da98b954eedeac495271d0f,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,20957174.56444716,20972661.490618,18.6752859298312,41868063.73774507,349540.0007854585,349308.827626,349399.5943507426,62,1.0003269597466196,0.9999746144853464,349654.2862955487,349299.96024163766,1048.1987830522278,2.3884553302102574e-08,0.0020422342431428535,1.000689883732443,-5.9451425893364274e-08,4.1095890410958905e-05,0.03444076404306007,2.3932780785051115e-08,0.0020442776416944074,0.03644190239579197,0.03644394579434352
236,128,1640044800,DAI,USDC,0x6b175474e89094c44da98b954eedeac495271d0f,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,20909516.81419488,20901840.676975,18.622983377489195,41771738.91726464,439844.56349294056,439063.665295,439653.86234070896,64,0.9990536647728004,1.0002578964101654,439428.32308801496,439176.8982381137,1318.9615870221269,2.3939630619176614e-08,0.002073809696337046,0.9991330832721932,-9.402457479268378e-08,4.1095890410958905e-05,0.034718966084616665,2.3988569870801822e-08,0.0020759176438815913,0.03675167989054275,0.0367537878380873
235,129,1639958400,DAI,USDC,0x6b175474e89094c44da98b954eedeac495271d0f,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,20920566.010349724,20889483.575548,18.622983377489195,41807509.41061522,121099.07370817782,120987.799536,121052.46089716189,42,0.9986489806120412,1.0000069906972122,120935.46651173422,120988.64532507294,363.1573826914857,2.3919147877919105e-08,0.002082496111476602,0.9989789518427725,-1.304505882204765e-07,4.1095890410958905e-05,0.034997312943674475,2.396880205902549e-08,0.0020846220913035974,0.03703871316474012,0.037040839144567114
234,130,1639872000,DAI,USDC,0x6b175474e89094c44da98b954eedeac495271d0f,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,20902705.97770066,20906968.691624,18.622983377489195,41842338.369190685,180007.4584315967,179781.294761,179853.1962867935,56,0.99771466104567,0.9991918373121308,179596.080374773,179636.00222659734,539.5595888603806,2.389923792443491e-08,0.0020953911744651865,0.9988585407895393,-1.630522187268113e-07,4.1095890410958905e-05,0.03527580469561775,2.3949058803777506e-08,0.0020975440356253566,0.03733009997967198,0.03733225284083215
233,131,1639785600,DAI,USDC,0x6b175474e89094c44da98b954eedeac495271d0f,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,20881656.428436685,20927502.773217,18.622983377489195,41768445.43266994,203289.405437368,203629.779675,203430.244070843,63,0.9993636387959965,1.0003142509889855,203160.03994656273,203693.77053464978,610.2907322125291,2.3941518283508633e-08,0.0021100024611887085,0.9993867764365015,-4.703423162055742e-08,4.1095890410958905e-05,0.035554441415870275,2.3991736672388024e-08,0.0021121859701661986,0.03762334798664803,0.03762553149562552
232,132,1639699200,DAI,USDC,0x6b175474e89094c44da98b954eedeac495271d0f,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,20991552.14573568,20984448.893165,18.69756657408584,41995072.64543095,178411.86377096068,178329.297183,178391.71934721043,63,0.9992620900772052,1.0002799845117083,178280.2118863398,178379.22662419506,535.1751580416313,2.3812317422167852e-08,0.002122746221928455,0.9993194577665431,-5.793163637690668e-08,4.1095890410958905e-05,0.03583322317989501,2.38626134649441e-08,0.0021249566480985864,0.03791487351141251,0.03791708393758264
231,133,1639612800,DAI,USDC,0x6b175474e89094c44da98b954eedeac495271d0f,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,21082548.44763717,21057161.089678,18.770723684821,42099085.5594034,774411.193113515,770176.064622,772789.4992832497,65,0.9970279273452044,1.0012287861243407,772109.5867828947,771122.4462835068,2318.368497849749,2.3753485062970365e-08,0.0021778155534125897,0.9961402918062237,-1.869378451258008e-06,4.1095890410958905e-05,0.036112150063194126,2.3803960188970433e-08,0.002180142999524765,0.03824886972619576,0.03825119717230793
230,134,1639526400,DAI,USDC,0x6b175474e89094c44da98b954eedeac495271d0f,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,22557259.48056153,22537904.70625,20.088306269563372,45098418.47148386,184359.63703605608,184182.66527,184298.26401593248,67,1.0011088517327609,0.99895428643884,184564.06453903468,183990.06295919657,552.8947920477974,2.2173726571638186e-08,0.0021900752913543405,1.002494959083259,-7.761651971138761e-07,4.1095890410958905e-05,0.03639122214130919,2.222206846639672e-08,0.0021924294654483653,0.03854020154225257,0.03854255571634659
229,135,1639440000,DAI,USDC,0x6b175474e89094c44da98b954eedeac495271d0f,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,20949533.31069921,20924058.375248,18.653444078650768,41866394.9826652,2167403.157126299,2164941.461229,2164333.1467960207,91,1.0013608972017471,1.0002067073014047,2170352.7700178903,2165388.9704361497,6492.999440388062,2.3885505317905935e-08,0.0023451638640168897,1.0014917513640567,-2.77750815458333e-07,4.1095890410958905e-05,0.03667043948982118,2.3937872603562033e-08,0.002347858058867374,0.038974507463427115,0.0389772016582776
228,136,1639353600,DAI,USDC,0x6b175474e89094c44da98b954eedeac495271d0f,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,20928048.18006978,20939055.547189,18.653444078650768,41862920.84561637,273449.66707512573,273578.385369,273465.5534658956,71,1.0009370582721417,1.0006814182006656,273705.9053476729,273764.8066600992,820.3966603976868,2.3887487537905848e-08,0.002364761079018279,1.0005929628276622,-4.3924565873432186e-08,4.1095890410958905e-05,0.03694980218435018,2.3943571968027813e-08,0.0023675012853479355,0.0392734673729575,0.03927620757928715
227,137,1639267200,DAI,USDC,0x6b175474e89094c44da98b954eedeac495271d0f,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,20917815.702563006,20948476.289034,18.653444078650768,41873528.7373825,285001.9853576927,285017.443065,285021.8781648098,156,1.0006112585046432,0.999602381757658,285176.1952450828,284904.1149302517,855.0656344944293,2.388143608033808e-08,0.0023851812743129514,1.001347029233923,-2.2650578246352637e-07,4.1095890410958905e-05,0.03722931030055565,2.3937975410954235e-08,0.0023879698254812153,0.03957339568445765,0.03957618423562591
226,138,1639180800,DAI,USDC,0x6b175474e89094c44da98b954eedeac495271d0f,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,41082743.778097264,41110423.599878,36.62167691530468,82189776.63336304,124026.53029774432,124083.42948,124046.99261051184,38,0.9992348505396093,0.9993097938877153,123931.63146501286,123997.78633853966,372.1409778315355,1.2166963349479078e-08,0.002389709099951067,1.0002623902240817,-8.603821100017228e-09,4.1095890410958905e-05,0.03750896391413683,1.2196017690825369e-08,0.00239250846343033,0.039857577123676935,0.0398603764871562
225,139,1639094400,DAI,USDC,0x6b175474e89094c44da98b954eedeac495271d0f,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,41089098.12696287,41104779.862867,36.6221609959444,82277787.56318113,120487.51468384649,120392.37928,120457.49134005436,57,1.0009878176150793,0.9999722293769772,120606.53437324832,120389.0359086202,361.3724740201631,1.2153948588276024e-08,0.0023941012024215258,1.001353369760615,-2.2864169835212778e-07,4.1095890410958905e-05,0.0377887631008319,1.2183027013137573e-08,0.0023969110740431217,0.04014176841284247,0.040144578284464064
224,140,1639008000,DAI,USDC,0x6b175474e89094c44da98b954eedeac495271d0f,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,41082181.66447642,41111338.162301,36.6221609959444,82167225.3510077,169101.4041829906,169128.267621,169055.73418684848,39,1.000929048220812,0.9998886346443536,169258.50754168362,169109.43259132653,507.16720256054543,1.2170302644736147e-08,0.002400273580768172,1.0013782911795184,-2.371338979623161e-07,4.1095890410958905e-05,0.03806870793641859,1.2199473777919771e-08,0.0024030982470317802,0.0404278856267758,0.040430710293039414
223,141,1638921600,DAI,USDC,0x6b175474e89094c44da98b954eedeac495271d0f,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,41088132.05444348,41104876.309592,36.6221609959444,82209722.02892002,869623.3126519242,865461.578612,867465.2883614355,59,0.9997656173971328,0.999469907363092,869419.4880763908,865002.803801651,2602.3958650843065,1.2164011449256773e-08,0.002431929153866556,1.0006333773379397,-5.0114111638244196e-08,4.1095890410958905e-05,0.03834879849671424,1.2193242763847357e-08,0.0024348298915823855,0.04073963176016984,0.04074253249788567
