,date,token0,token1,token0.id,token1.id,reserve0,reserve1,totalSupply,reserveUSD,dailyVolumeToken0,dailyVolumeToken1,dailyVolumeUSD,dailyTxns,token0.priceUSD,token1.priceUSD,token0.volumeUSD,token1.volumeUSD,24hr_reward,pool_share,24hr_reward_share,ratio,iloss,daily_borrow_fee,daily_stake_reward,comp_pool_share,24hr_comp_reward_share,dnlp_rew,dnlp_CumRew
354,1620518400,WETH,USDT,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xdac17f958d2ee523a2206206994597c13d831ec7,42544.935084169134,166677957.691206,1.6920734275210865,333451486.1904616,63359.61262247561,246488145.63347,246362420.04126328,10505,3918.8153129247335,1.0002866930018024,248294620.16593665,246558812.05985036,739087.2601237899,2.998937001074926e-09,0.01617141919154374,1.4234917832185228,-0.015386181906977714,4.1095890410958905e-05,0.002870477027113183,3.0410432033331762e-09,0.016287972009919154,0.019000800328245963,0.01911735314662138
353,1620604800,WETH,USDT,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xdac17f958d2ee523a2206206994597c13d831ec7,43145.759480542205,170363509.531913,1.7175364055970792,340563694.02286774,82886.04451849379,335905047.517942,336187145.8760886,10297,3946.664725840027,0.9995206572070304,327123428.1655456,335744033.85429215,1008561.4376282659,2.9363082957775685e-09,0.019132866507652967,1.434706677073675,-0.016068399968618197,4.1095890410958905e-05,0.0031322452206341556,2.9841348031116868e-09,0.01929765529702202,0.022224015837876164,0.022388804627245216
352,1620691200,WETH,USDT,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xdac17f958d2ee523a2206206994597c13d831ec7,42028.06523848236,175389646.407724,1.7160644580908064,350332500.4657513,65429.58255121928,259317080.987304,259379105.04485732,13417,4167.839971669392,0.998726286417563,272700029.4866139,258986785.29909256,778137.315134572,2.8544311437578445e-09,0.0213540058940932,1.516314242945632,-0.021277151745525358,4.1095890410958905e-05,0.0033941496770503177,2.909514972039168e-09,0.021561657465708414,0.02470705968073256,0.024914711252347774
351,1620777600,WETH,USDT,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xdac17f958d2ee523a2206206994597c13d831ec7,46053.93696822877,175795286.043766,1.793378950858352,351723208.2564293,81233.46561704061,337928159.879633,338009763.1799074,12559,3817.721503374448,1.0001468721686089,310126748.4798048,337977792.12130857,1014029.2895397221,2.8431447698809068e-09,0.024237037965154112,1.3869637889809054,-0.013228207751217136,4.1095890410958905e-05,0.0036561904672932632,2.9044476835344996e-09,0.024506852486748193,0.027852132542036417,0.028121947063630498
350,1620864000,WETH,USDT,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xdac17f958d2ee523a2206206994597c13d831ec7,47235.1227609599,175993059.039615,1.8118455877672557,351545372.1364212,92441.764242039,349534091.793878,349466885.6054035,10397,3721.098365449099,0.9987128984332924,343984897.82028234,349084205.9167124,1048400.6568162105,2.84458303041446e-09,0.027219300682608878,1.3538019996908444,-0.011361215727059615,4.1095890410958905e-05,0.0039183676623310015,2.9142948071271343e-09,0.027562201076696352,0.03109657245452892,0.031439472848616395
349,1620950400,WETH,USDT,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xdac17f958d2ee523a2206206994597c13d831ec7,43251.05118750065,176773171.534366,1.7347027815338043,353463444.0831561,50115.37686190855,197706858.005319,197793402.216856,10930,4086.1832762264216,0.9997655215866288,204780614.8149153,197660500.0149413,593380.206650568,2.8291468799379975e-09,0.028898060442871295,1.4850611818975243,-0.01923471941004884,4.1095890410958905e-05,0.004180681333168956,2.9071243951183567e-09,0.02928723115103059,0.033037645885629296,0.033426816593788586
348,1621036800,WETH,USDT,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xdac17f958d2ee523a2206206994597c13d831ec7,45829.12225468503,166948106.844799,1.732667541448984,333868323.09051305,45802.352386802675,175798172.30765,176034201.65867025,10885,3642.5345573401446,0.9999164692561896,166836651.3763996,175783487.75555664,528102.6049760107,2.9951928075814965e-09,0.030479829566960496,1.323623955824418,-0.00974633199356234,4.1095890410958905e-05,0.004443131550849189,3.0829137116790404e-09,0.030915325913084553,0.03488186522739872,0.03531736157352278
347,1621123200,WETH,USDT,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xdac17f958d2ee523a2206206994597c13d831ec7,45980.69452480477,164778848.707682,1.720902148286253,329567722.6171992,58675.77006292647,210504140.776329,210612133.74144945,11184,3583.7619029374428,1.0000304201719874,210279989.3770332,210510544.34849548,631836.4012243483,3.034277726164112e-09,0.032396996685775226,1.3021187627068906,-0.008648724624935822,4.1095890410958905e-05,0.004705718386451063,3.1280834109792887e-09,0.03289176287820729,0.03706161918181533,0.037556385374247395
346,1621209600,WETH,USDT,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xdac17f958d2ee523a2206206994597c13d831ec7,48153.07108290516,158287595.260075,1.7221471469196457,315987798.82618725,72040.04336917814,240436651.184283,240496304.64955556,11467,3287.4260190601294,0.9981445428714812,236826312.98605636,239990531.28588593,721488.9139486667,3.164679154431724e-09,0.034680277611902156,1.196705290533247,-0.004017276383134982,4.1095890410958905e-05,0.004968441911090582,3.268771030764898e-09,0.03525014493914072,0.03960762363258178,0.040177490959820344
345,1621296000,WETH,USDT,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xdac17f958d2ee523a2206206994597c13d831ec7,47496.419260873605,160599824.487099,1.7202257470810456,321496034.92887974,47216.62878518378,160553458.327432,160607311.19299293,9602,3384.423920075596,1.0009227468200177,159801087.8859059,160701608.5205465,481821.93357897876,3.110458268081647e-09,0.03617896462894598,1.2285953191022116,-0.005274595008727734,4.1095890410958905e-05,0.00523130219592105,3.220102372858674e-09,0.03680166089075374,0.04136917093445607,0.041991867196263834
344,1621382400,WETH,USDT,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xdac17f958d2ee523a2206206994597c13d831ec7,39289.815978245046,96204054.555884,1.2013371599545577,192813442.4340372,250899.20009757008,640793706.787636,642073013.0442713,12197,2453.7330811220754,1.0021066332606268,615639667.3064748,642143624.1235552,1926219.0391328142,5.186360387409746e-09,0.04616903075097887,0.8896886307244835,-0.0017052989074964886,4.1095890410958905e-05,0.005494299312132633,5.377227063644438e-09,0.0471593780384859,0.051622234172700544,0.05261258146020757
343,1621468800,WETH,USDT,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xdac17f958d2ee523a2206206994597c13d831ec7,34774.72450081334,96460921.710784,1.126803741971646,193150113.59342265,107494.05380115403,275955769.831146,275918486.66808647,9903,2777.162383973812,1.0011832261593925,298528442.7174222,276282287.9168455,827755.4600042595,5.177320279008384e-09,0.050454585880118835,1.0078882192293157,-7.717036615173534e-06,4.1095890410958905e-05,0.005757433330952688,5.421479483272459e-09,0.051647037282065746,0.056170923320660565,0.057363374722607476
