,Unnamed: 0,date,token0,token1,token0.id,token1.id,reserve0,reserve1,totalSupply,reserveUSD,dailyVolumeToken0,dailyVolumeToken1,dailyVolumeUSD,dailyTxns,token0.priceUSD,token1.priceUSD,token0.volumeUSD,token1.volumeUSD,24hr_reward,pool_share,24hr_reward_share,ratio,iloss,daily_borrow_fee,daily_stake_reward,comp_pool_share,24hr_comp_reward_share,dnlp_rew,dnlp_CumRew
184,180,1635552000,WBTC,WETH,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,1497.23452679,21471.48925491703,0.0475619609079994,184353246.6088355,40.59086963,579.4294528329632,2499197.5709450007,150,60436.55099954136,4139.117004816003,2453172.1625092295,2398326.30131215,7497.592712835002,5.424368804970496e-09,0.012222946136651142,0.75522466799834,-0.00977162868912329,4.1095890410958905e-05,0.049386808267919746,5.490848929235395e-09,0.012296994892112197,0.06156865851415993,0.06164270726962098
183,181,1635465600,WBTC,WETH,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,1511.86783139,21372.487927886807,0.0476854400110172,188725067.9292716,89.86925533,1268.2705097010985,5539111.668055553,166,58602.09467109916,3937.639256372154,5266526.608869843,4993991.746698166,16617.33500416666,5.2987131543901176e-09,0.012310996628228627,0.7697707627188536,-0.008497792556349859,4.1095890410958905e-05,0.04967279044208661,5.36387140298442e-09,0.012386128140134858,0.06194269117990428,0.06201782269181051
182,182,1635379200,WBTC,WETH,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,1508.83765052,21411.591000659537,0.0476854400110172,183151144.2802432,149.25978478,2151.9255516554854,8988203.711393865,204,60692.7936273073,4276.589203504909,9058993.314508842,9202901.580956195,26964.611134181596,5.459971347325465e-09,0.012458222632413031,0.7340468697891367,-0.011831378096419543,4.1095890410958905e-05,0.049958921483686636,5.5275992520749036e-09,0.012535177704472652,0.06237604822568871,0.06245300329774833
181,183,1635292800,WBTC,WETH,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,1473.70708748,21924.424614919517,0.0476952001824835,172724644.51594552,76.901345,1121.9753980815208,4573136.132356297,170,62414.539158412794,4417.522080073772,4799762.008837112,4956351.094324677,13719.408397068892,5.789561777952783e-09,0.012537651994884826,0.7307877141527362,-0.012170911436313436,4.1095890410958905e-05,0.050245201470212386,5.862134963670444e-09,0.012615602728117983,0.06274175757468625,0.06281970830791941
180,184,1635206400,WBTC,WETH,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,1487.67755102,21719.74260994997,0.0477002239035998,179820200.36618605,83.54735837,1229.5490142506155,5178585.785972217,177,61564.58567786308,4315.069766343463,5143558.502528995,5305589.777630239,15535.757357916651,5.5611104757062826e-09,0.012624048057875967,0.7379506802684741,-0.011432754978548676,4.1095890410958905e-05,0.05053163047919684,5.631267236194968e-09,0.012703088729517094,0.06311458264666185,0.06319362331830297
179,185,1635120000,WBTC,WETH,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,1470.71308048,21967.13296985801,0.047700848409636,184796525.7870429,44.41632636,670.0116964422427,2788668.8906724,178,61487.92135008521,4304.104800451852,2731067.5818833965,2883800.5590159455,8366.0066720172,5.4113571439778416e-09,0.012669319507847153,0.7389093675486329,-0.011336195242260816,4.1095890410958905e-05,0.05081820858821351,5.480098093924899e-09,0.012748935266734178,0.0634464322056497,0.06352604796453673
178,186,1635033600,WBTC,WETH,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,1470.15758383,21971.949681525835,0.0476992415254132,179123225.99726817,32.80435482,489.31840752802776,1987745.6018212168,158,61162.23406836477,4324.612113635177,2006387.6279625301,2116112.3126203828,5963.23680546365,5.582748939633608e-09,0.01270261076179964,0.7315101864627315,-0.012095112813407694,4.1095890410958905e-05,0.051104935874875856,5.653923044475426e-09,0.012782650948728252,0.06376645074626454,0.06384649093319315
177,187,1634947200,WBTC,WETH,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,1480.09283372,21829.168711889488,0.0477059825090769,181414273.5686066,40.00970605,601.3662142787955,2445298.5529850456,169,63192.18605742769,4584.124134089406,2528300.78881459,2756737.3763014073,7335.895658955137,5.512245427710646e-09,0.012743048019103878,0.7130027555095362,-0.014134796646942394,4.1095890410958905e-05,0.0513918124168381,5.5827065369567954e-09,0.012823605101377934,0.06409376454553102,0.06417432162780508
176,188,1634860800,WBTC,WETH,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,1455.37301877,22225.54055791692,0.0477354351772075,176641985.8606625,46.90272209,718.0178327175709,2899051.035306326,160,63085.00631275381,4591.472866505161,2958858.519132987,3296759.396589568,8697.153105918978,5.661168238839961e-09,0.012792284066035435,0.7106541996137818,-0.014408541271959119,4.1095890410958905e-05,0.05167883829179487,5.733764824747308e-09,0.012873472531932094,0.06443002646741935,0.064511214933316
175,189,1634774400,WBTC,WETH,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,1451.41685852,22260.4903313182,0.0477102895097667,180886001.0390392,181.47608467,2805.0658106611863,11806928.685964724,234,61423.011436296874,4522.434923147975,11146807.624099791,12685727.583862534,35420.786057894176,5.528343787003052e-09,0.012988102348569359,0.702494578845654,-0.015386589618966218,4.1095890410958905e-05,0.051966013577480985,5.5995127688921135e-09,0.01307181167574747,0.06491302003563938,0.0649967293628175
174,190,1634688000,WBTC,WETH,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,1425.28413814,22685.04565500176,0.0477365362036793,188413853.01337364,118.86180922,1950.711256598919,7794753.762979981,312,60971.32462691659,4472.916645325069,7247161.955695247,8725368.849864287,23384.261288939942,5.307465369486499e-09,0.013112213505551432,0.705048549631029,-0.015075914693602477,4.1095890410958905e-05,0.05225333835167201,5.376843557271978e-09,0.013197545190400471,0.06532445596681248,0.06540978765166153
173,191,1634601600,WBTC,WETH,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,1420.40033749,23622.12380754377,0.0486351533203392,183126945.9213148,138.46900098,2298.656046558908,8771395.134928213,367,61257.92388844932,4507.821774724491,8482323.522942454,10361931.779280359,26314.18540478464,5.460692826874728e-09,0.013255907189036392,0.7028776518087948,-0.01533972480850887,4.1095890410958905e-05,0.052540812692183914,5.532760567228303e-09,0.013343135277766798,0.06575562399080935,0.06584285207953976
172,192,1634515200,WBTC,WETH,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,1442.68348595,23858.981350119,0.0492674699027737,178881763.36255682,77.15430044,1259.5892688901265,4764975.408885322,255,62867.03737720999,4603.840912390004,4850462.289573969,5798948.608923778,14294.926226655965,5.590284784778223e-09,0.013335819897620794,0.7062962245782435,-0.014925655805500426,4.1095890410958905e-05,0.05282843667687298,5.664876710902761e-09,0.013424114272432255,0.06612316068408282,0.06621145505889428
171,193,1634428800,WBTC,WETH,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,1469.88361991,23571.664315792623,0.0494333448044204,179954078.97997233,78.17850094,1238.2374708615216,4742875.464945986,222,67355.79101574817,4804.292563574186,5265774.771239112,5948855.073198915,14228.626394837958,5.556973232661724e-09,0.013414887993634453,0.7251530742832729,-0.012772588635189153,4.1095890410958905e-05,0.05311621038363634,5.6315706763458225e-09,0.013504243787602104,0.06649000248685984,0.06657935828082749
170,194,1634342400,WBTC,WETH,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,1477.60475144,23463.695908525304,0.0494532915249904,180170991.45848835,65.1327656,1030.596614074206,4000556.9951074966,192,66944.20621256185,4736.297440965781,4360261.291520855,4881212.10590766,12001.67098532249,5.55028305003473e-09,0.013481500664676382,0.7310687600425488,-0.012141389156395621,4.1095890410958905e-05,0.05340413389041132,5.625235425432595e-09,0.013571756012393127,0.06684453866467674,0.0669347940123935
169,195,1634256000,WBTC,WETH,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,1479.63537695,23521.44945641737,0.049551397888944,181356428.45756024,128.55652779,2020.4183959225968,7712973.163291251,243,64724.646262485774,4621.548523303513,8320775.785941171,9337461.65413133,23138.919489873755,5.514003603318716e-09,0.013609088750120447,0.7243798590950867,-0.012856620166176391,4.1095890410958905e-05,0.05369220727517621,5.588838314874413e-09,0.013701075692202929,0.06726020013488569,0.06735218707696818
168,196,1634169600,WBTC,WETH,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,1514.91118405,22997.94318566629,0.0495839257866765,174083130.99027675,167.7417491,2592.9557988520414,9705028.642698295,211,64917.02387707591,4730.4186673018,10889295.131507177,12265766.514378149,29115.085928094886,5.744381976079314e-09,0.013776336924957796,0.7098118079788538,-0.01450756794898278,4.1095890410958905e-05,0.053980430615949704,5.8230861883385025e-09,0.013870615346943107,0.06771567165049654,0.06780995007248185
167,197,1634083200,WBTC,WETH,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,1472.98660115,23569.424045680626,0.0495050431005589,169180848.2900894,119.54705275,1922.5925084716976,6762426.013101493,250,64239.59191897082,4668.215639195691,7679653.883775679,8975076.415848054,20287.278039304478,5.91083453066348e-09,0.013896251668525688,0.7117640723374462,-0.014278747997577224,4.1095890410958905e-05,0.054268803990790815,5.992821442817742e-09,0.013992193381793456,0.06812395976890555,0.06821990148217331
166,198,1633996800,WBTC,WETH,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,1468.0149896,23654.448674233667,0.0495165658738401,165575341.65349233,158.60038624,2585.332665379728,8992024.063658375,340,64180.907073105365,4649.163019875894,10179116.65102806,12019633.02196061,26976.072190975126,6.039546649964034e-09,0.014059174914955879,0.7140280519295137,-0.014016363475162885,4.1095890410958905e-05,0.05455732747779973,6.124053154628694e-09,0.014157396281794089,0.06857540650234466,0.06867362786918287
165,199,1633910400,WBTC,WETH,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,1499.13070837,24401.441171495662,0.0508307019043885,172197329.47537112,108.42748608,1739.2646033363844,6167444.655199143,289,65018.48157545336,4614.623491220246,7049790.505965206,8026051.296003943,18502.33396559743,5.807290990206831e-09,0.014166623352292091,0.7287603713728839,-0.012385241294468052,4.1095890410958905e-05,0.05484600115511695,5.889507110078882e-09,0.014266365909237529,0.06897152861699808,0.06907127117394352
164,200,1633824000,WBTC,WETH,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,1513.98161535,24139.30929006393,0.0508122198138597,165056753.84524983,69.6759409,1087.1710615509655,3841374.9982899376,197,63875.808377554495,4566.742562039004,4450607.049454212,4964830.359001921,11524.124994869813,6.0585221549768105e-09,0.014236442518890231,0.7234592560472225,-0.012957134774690071,4.1095890410958905e-05,0.05513482510092382,6.144955248908932e-09,0.014337181141613836,0.06933017172940309,0.0694309103521267
163,201,1633737600,WBTC,WETH,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,1545.25445485,23690.773719172532,0.0508586441759232,169719610.90579423,44.20264747,673.9558437880368,2419217.689469736,183,60578.83883933727,4226.293508591845,2677745.0573571697,2848335.2076789197,7257.653068409209,5.8920710144396165e-09,0.014279205126167463,0.7413878902794955,-0.011088972813612319,4.1095890410958905e-05,0.05542379939344211,5.976546703872889e-09,0.01438055684413769,0.06966190862919862,0.06976326034716884
162,202,1633651200,WBTC,WETH,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,1557.16088615,23562.391458848248,0.0509178630866811,167755936.97685373,55.77463443,844.1335356347587,3043433.2678233245,138,60565.560180634006,4285.675003855929,3378021.9781230264,3617681.9935864136,9130.299803469974,5.96104089083879e-09,0.014333631216641565,0.7309551033096957,-0.01215332260130697,4.1095890410958905e-05,0.055712924110934536,6.046763978219726e-09,0.014435765612099659,0.07000545943716514,0.07010759383262324
161,203,1633564800,WBTC,WETH,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,1563.89833408,23464.17496983921,0.0509241752332538,168470768.37071708,93.13320075,1423.0648190254988,5066863.69608813,165,56978.098209047566,3989.9147218732032,5306552.658856442,5677907.271609663,15200.59108826439,5.9357478432075345e-09,0.01442385809240921,0.7386327064699221,-0.011364007080396199,4.1095890410958905e-05,0.056002199331704694,6.021434907804605e-09,0.014527294981897797,0.07038496153370294,0.07048839842319153
160,204,1633478400,WBTC,WETH,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,1543.51423618,23770.005181642104,0.0509244379947222,170511087.7081665,141.04242081,2141.182328846979,7554218.514493144,213,57992.55800274248,4289.951293747376,8179410.769671138,9185567.901786119,22662.65554347943,5.864721253268421e-09,0.014556768250030555,0.6992043190039919,-0.015793013667041333,4.1095890410958905e-05,0.05629162513409658,5.9499197889012566e-09,0.014662135964584998,0.07080729749371617,0.07091266520827062
159,205,1633392000,WBTC,WETH,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,1593.60601085,23321.79932701736,0.0512609700908438,164288243.41960374,47.13453001,687.8349506637321,2370297.6578856865,148,59511.355213041854,4405.594410688696,2805039.758224891,3030321.8141204733,7110.89297365706,6.086862816141564e-09,0.01460005128006147,0.6986819536694707,-0.015858183162810957,4.1095890410958905e-05,0.056581201596495156,6.1761092263496095e-09,0.014706053616287186,0.07114015698614568,0.07124615932237138
158,206,1633305600,WBTC,WETH,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,1602.64717928,23222.20935790469,0.0512985753188874,157691318.27822828,64.19508151,918.96905124461,3089995.3964715246,142,58849.89627813491,4273.915232463228,3777873.888429916,3927595.826276619,9269.986189414574,6.341503203338147e-09,0.014658836927176544,0.7122033229853952,-0.014227592151704549,4.1095890410958905e-05,0.05687092879732614,6.434761689454295e-09,0.014765703768280602,0.07148866983409172,0.07159553667519578
157,207,1633219200,WBTC,WETH,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,1625.60793421,22894.67124894746,0.0513021591987265,156493645.9431583,50.01030589,704.0834524123618,2410523.3404966006,130,56479.71692533113,4098.189907094638,2824567.92001642,2885467.698428689,7231.570021489802,6.390035799684931e-09,0.014705046918501791,0.7128278023981777,-0.014155070721171836,4.1095890410958905e-05,0.05716080681505631,6.484389175371787e-09,0.014812596082648894,0.07182475784314714,0.07193230700729425
156,208,1633132800,WBTC,WETH,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,1627.91263786,22935.09573600004,0.0513861852169776,155343251.42635268,78.23155725,1117.5757203871594,3741590.7505356255,151,57365.79674644439,4347.034568199613,4487815.612361328,4858140.289103568,11224.772251606877,6.437357212611802e-09,0.014777304787115598,0.682565187186651,-0.017957770049375155,4.1095890410958905e-05,0.057450835728192984,6.532711184841947e-09,0.01488592427788427,0.07218704462489763,0.07229566411566629
155,209,1633046400,WBTC,WETH,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,1602.32968941,23270.933204620767,0.0513564444613467,153199965.5394785,140.04052856,2042.776968431741,6517085.675021213,167,57043.74592687033,4260.937927212309,7988436.330641269,8704145.861626586,19551.257025063638,6.5274166118680184e-09,0.0149049239870039,0.6924477804548045,-0.016649751691991677,4.1095890410958905e-05,0.05774101561528433,6.62458324128249e-09,0.015015443207518513,0.07260484371187727,0.07271536293239189
154,210,1632960000,WBTC,WETH,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,1600.51251231,23291.230424849597,0.0513564444613467,140056478.8702843,51.66344939,748.4196654287466,2215389.2354721106,131,59250.771332078046,4521.82384531622,3061099.226033277,3384221.889439294,6646.167706416331,7.139976729860296e-09,0.014952377469770461,0.6777422605212728,-0.018620379706045687,4.1095890410958905e-05,0.058031346554919705,7.247186644950516e-09,0.015063609225360555,0.07294262813427921,0.0730538598898693
153,211,1632873600,WBTC,WETH,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,1596.40848922,23348.852803338727,0.0513564491384324,132638191.3023466,44.32142113,645.9305770239208,1843908.3605193528,152,53614.75374201576,4038.1625060413144,2376282.0793811237,2608372.6376436283,5531.725081558058,7.539306667116082e-09,0.014994082841558506,0.6867279468491888,-0.017398741995969136,4.1095890410958905e-05,0.0583218286257291,7.652875836579675e-09,0.015105942830571813,0.07327481557687665,0.07338667556588996
152,212,1632787200,WBTC,WETH,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,1601.45637258,23380.352795844952,0.051474407293882,130887217.90246646,56.42906489,818.5252812201103,2348405.0639852025,135,54432.02235664591,4084.1786882629126,3071548.121657103,3343003.509363582,7045.215191955607,7.64016544950304e-09,0.015047909451252398,0.6893407204027743,-0.017053881739136245,4.1095890410958905e-05,0.058612461906383584,7.755577351999342e-09,0.015160582541954506,0.07361927546722502,0.07373194855792713
151,213,1632700800,WBTC,WETH,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,1611.64016113,23228.70377213813,0.0514727881917356,136762113.50182083,51.45413071,730.0477023321531,2238009.767457245,141,57143.3405790744,4290.081034864843,2940260.9153617416,3131963.8023218242,6714.029302371735,7.311966555611077e-09,0.015097002208964733,0.6889446437866552,-0.017105863753182682,4.1095890410958905e-05,0.058903246475595195,7.42282022812143e-09,0.015210419574472351,0.07395915279414897,0.07407257015965658
150,214,1632614400,WBTC,WETH,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,1626.56314457,23009.29702637068,0.0514681979953679,139934992.19384557,86.07287083,1250.996706334931,3678012.8940962497,190,57962.077520030376,4441.05515188778,4988962.411420021,5555745.36766339,11034.038682288749,7.146175408469281e-09,0.015175853384852203,0.6750593781387032,-0.018996003878405943,4.1095890410958905e-05,0.059194182412116714,7.254871734784875e-09,0.015290470109829011,0.07432893990655796,0.07444355663153476
149,215,1632528000,WBTC,WETH,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,1602.78169724,23345.266162616168,0.0514663541013636,137109954.33033663,90.28794903,1321.867060613232,3835755.635741037,195,57032.25522104568,4640.057197291851,5149325.352463723,6133538.76846145,11507.266907223111,7.293416476463243e-09,0.015259780674912404,0.6357427399010128,-0.0251098130029479,4.1095890410958905e-05,0.059485269794742224,7.40493624309514e-09,0.015375680687609276,0.07470395457924367,0.07481985459194054
148,216,1632441600,WBTC,WETH,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,1604.0518848,23376.68588437613,0.0515257463245511,136624052.8404469,109.39649912,1602.2139116805567,4669319.6364319,210,57149.33192028321,4578.162821709763,6251936.83912585,7335196.162882095,14007.9589092957,7.319355407849201e-09,0.015362309904708087,0.6456603567823829,-0.023455925275571943,4.1095890410958905e-05,0.05977650870230666,7.431895479439417e-09,0.015479786374103443,0.0750977227166038,0.07521519918599914
147,217,1632355200,WBTC,WETH,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,1621.7559196,23132.0152436654,0.0515427594953085,145363494.73653904,56.22787407,796.4249193601179,2474477.835368305,167,56690.154132038224,4519.633492162475,3187566.8475451353,3599548.739532787,7423.433506104915,6.879306264701661e-09,0.015413377977332231,0.6487668007444648,-0.022953866294917358,4.1095890410958905e-05,0.06006789921368594,6.985796456081275e-09,0.015531644969582346,0.07544018130060721,0.07555844829285732
146,218,1632268800,WBTC,WETH,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,1625.60037061,23123.49244868584,0.051596984433488,141507354.68530777,83.4041304,1204.800223199111,3544776.628780952,222,53684.80994696063,4225.2225532921175,4477534.889315521,5090549.075272261,10634.329886342857,7.066770502662973e-09,0.015488528346088626,0.657182558547974,-0.021631061209197444,4.1095890410958905e-05,0.060359441407797254,7.176529073191851e-09,0.015607962547185598,0.07580687386347493,0.0759263080645719
145,219,1632182400,WBTC,WETH,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,1600.07206265,23611.958709915325,0.0517321141902896,130288287.76268329,192.20211658,2781.7735610636223,8031104.104912797,226,49036.27673653677,4112.287508056616,9424876.177964982,11439452.665404104,24093.312314738392,7.67528698989025e-09,0.0156734514326413,0.6167628619435191,-0.028500058990351462,4.1095890410958905e-05,0.06065113536359856,7.795082581767357e-09,0.015795771906347296,0.07628349090582891,0.0764058113795349
144,220,1632096000,WBTC,WETH,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,1640.74566527,23699.683189659943,0.0524920693793987,140267337.24118948,185.46893672,2656.439136603798,8225783.854927826,250,49247.02631379108,4186.296061429405,9133793.607040692,11120640.69499141,24677.35156478348,7.129243483680748e-09,0.01584938228047903,0.6084631349405952,-0.03007976605607876,4.1095890410958905e-05,0.06094298116008923,7.241855387613782e-09,0.015974481717728764,0.07675126755015729,0.07687636698740703
143,221,1632009600,WBTC,WETH,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,1651.09621117,23534.774025934144,0.0524827265225276,156177279.10743052,44.120513,623.3568276576026,2103880.5580742834,162,50677.69774271472,4348.23219403179,2235926.0220675156,2710500.2263903134,6311.64167422285,6.402980034708663e-09,0.015889795596105316,0.6028209650361495,-0.031188790293373958,4.1095890410958905e-05,0.061234978876309576,6.505264322212099e-09,0.016015540615126674,0.07708367858200393,0.07720942360102528
142,222,1631923200,WBTC,WETH,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,1660.19749086,23404.206281680104,0.052483086398256,160178107.89229155,45.69540354,636.8760381163739,2202718.217206581,172,50655.75599946083,4302.822642210037,2314735.212019139,2740364.6370881563,6608.154651619743,6.243050396577473e-09,0.015931050638623757,0.6089190401747083,-0.029991407095470657,4.1095890410958905e-05,0.06152712859134102,6.343036223766143e-09,0.016057456379454146,0.07741708333955381,0.0775434890803842
141,223,1631836800,WBTC,WETH,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,1671.82448723,23238.09463288681,0.0524814684413967,157848655.4120992,59.14009032,811.4448215740966,2810304.067506321,163,50554.611881787736,4424.82800572333,2989804.3127814718,3590503.771600233,8430.912202518963,6.335182250297137e-09,0.015984462003962967,0.5909470711255207,-0.03361861330172766,4.1095890410958905e-05,0.06181943038430637,6.436909162937176e-09,0.01611172539546246,0.07776279649785839,0.07789005988935788
140,224,1631750400,WBTC,WETH,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,1704.38686383,22862.781203516035,0.0525632136341667,163140794.22468558,80.33933265,1068.258573539866,3858640.3507618513,195,48059.46467345458,4119.00337354462,3861065.3193815914,4400160.668228672,11575.921052285554,6.129674706761268e-09,0.016055418634444627,0.6034912525297508,-0.031055525797876293,4.1095890410958905e-05,0.06211188433436954,6.228434342400117e-09,0.016183825259689425,0.0781262070784032,0.078254613703648
139,225,1631664000,WBTC,WETH,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,1657.68623015,22182.69411829586,0.051064940063178,159854576.18252507,72.79568316,996.6143256711384,3480711.755297061,184,47278.21502265201,3899.931348385376,3441649.9611593275,3886727.4509348255,10442.135265891184,6.2556857856742276e-09,0.01612074135159955,0.6270299821196397,-0.02662857309423894,4.1095890410958905e-05,0.06240449052073538,6.3569267113091026e-09,0.01625020514828427,0.07848413598192397,0.07861359977860868
138,226,1631577600,WBTC,WETH,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,1602.8753098,22071.42161773973,0.0500908911561834,150862392.5032646,76.24326403,858.9634261057479,2878721.319361007,243,49318.78404818533,4081.5742784207064,3760225.0738243465,3505923.0260973456,8636.163958083021,6.628557213013577e-09,0.01617798665849667,0.6249839353189861,-0.026994375024094408,4.1095890410958905e-05,0.06269724902265028,6.7362726275621865e-09,0.016308380703162245,0.07883413979073599,0.07896453383540157
137,227,1631491200,WBTC,WETH,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,1608.77097877,22044.39241385101,0.0501554446750101,144894498.63378888,90.96718814,1253.3791388635275,4089095.088731936,231,50198.316250800206,4138.357739117812,4566399.678697762,5186931.259364698,12267.28526619581,6.901573278689019e-09,0.0162626502266919,0.6274011610673415,-0.026562588501178763,4.1095890410958905e-05,0.06299015991940182,7.014126763168652e-09,0.016394424997059294,0.07921171425568277,0.07934348902605015
136,228,1631404800,WBTC,WETH,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,1619.11376361,21901.574339114373,0.0501574242715025,150376753.6869634,57.64226355,780.3681184765233,2626955.7519379207,238,46809.92755707334,3778.150311709184,2698230.181001229,2948348.0500699854,7880.867255813762,6.649964010273037e-09,0.016315057710312802,0.6408301480602934,-0.02425162611186904,4.1095890410958905e-05,0.06328322329031877,6.758986346472603e-09,0.016447691671239703,0.07955718511022061,0.07968981907114751
